start	end	text
2171.0	2177.0	 One last thing before we continue with other aspects than provisioning.
2181.0	2186.0	 You might be thinking that all looks nice,
2186.0	2191.0	 but do I really want to maintain all that information in a set of YAML files?
2193.0	2195.0	 It might be easy to calculate,
2195.0	2197.0	 but I don't think that's the case.
2197.0	2201.0	 So, how do we incorporate data from other sources than YAML files?
2203.0	2206.0	 So, we have a set of YAML files.
2206.0	2208.0	 We have a set of YAML files,
2208.0	2214.0	 and we have a set of YAML files that we want to incorporate into the YAML files.
2214.0	2219.0	 So, how do we incorporate data from other sources than YAML files?
2220.0	2225.0	 So, how can we incorporate data from other sources than YAML files?
2227.0	2230.0	 And I'll use a simple example here.
2230.0	2231.0	 I'm using an IPAM.
2231.0	2234.0	 I'm using Netbox specifically as an IPAM.
2237.0	2239.0	 But Netbox is more than an IPAM.
2239.0	2242.0	 It can also be used to maintain a list of VLANs, for example,
2242.0	2243.0	 that we want to maintain, right?
2243.0	2246.0	 So, assume this is a network-centric deployment
2246.0	2247.0	 where we have a bunch of VLANs,
2247.0	2250.0	 which essentially map to a single EPG and BD,
2250.0	2255.0	 and we want to maintain that list of VLANs in Netbox, right?
2255.0	2259.0	 So, assume we have that kind of data already available in Netbox.
2260.0	2261.0	 Now, what we can do,
2261.0	2265.0	 and unfortunately we don't have the time to explain all the code,
2265.0	2268.0	 but this should just give you an idea of how we can incorporate
2268.0	2272.0	 such kind of data into Nexus S code.
2273.0	2277.0	 And this is really where open-source tooling like Terraform
2277.0	2279.0	 becomes very, very powerful, right?
2279.0	2283.0	 Because it's not only us, Cisco, providing integrations for our products.
2283.0	2287.0	 It's also other vendors providing integrations, right?
2287.0	2289.0	 It's also the community to provide integrations,
2289.0	2291.0	 because all of that is open-source.
2292.0	2296.0	 So, assuming you have an IPAM like Netbox in place,
2296.0	2300.0	 there is a good chance, and in this case the answer is yes,
2300.0	2303.0	 that there is an integration that already exists
2303.0	2306.0	 either within the Terraform or Ansible ecosystem.
2307.0	2311.0	 So, the way we can use this is we can actually use that integration
2311.0	2315.0	 that already exists to pull data from Netbox,
2315.0	2317.0	 in this case just a list of VLANs,
2318.0	2321.0	 and then we use that data that we pulled from Netbox.
2322.0	2324.0	 We kind of transform the data a bit
2324.0	2327.0	 to work with our Nexus S code data model or data structures.
2327.0	2330.0	 So, we get the list of VLANs from Netbox.
2331.0	2335.0	 Based on that list of VLANs, we're going to create a list of rich domains
2335.0	2339.0	 where the name is being derived from the name that we have in Netbox.
2340.0	2345.0	 And then we're able to merge that data with the data that we have in the YAML files, right?
2345.0	2349.0	 So, we have parts of the configuration defined in the YAML file,
2349.0	2351.0	 like the tenant, like the VRFs.
2351.0	2354.0	 And then we're pulling in other data from Netbox,
2354.0	2358.0	 which essentially then creates the list of rich domains and also EPGs.
2361.0	2365.0	 Again, this should just serve as an example of how this can be done,
2367.0	2370.0	 meaning it doesn't necessarily end with those YAML files.
2370.0	2373.0	 That's just one way of providing data to Nexus S code.
2376.0	2379.0	 All right, enough of configuration management.
2379.0	2385.0	 Thinking of maintaining a huge set of YAML files, right?
2385.0	2390.0	 Think of 100 YAML files potentially with hundreds of lines of text or code.
2392.0	2395.0	 The bigger the configuration, the more complex the configuration,
2396.0	2399.0	 the bigger the chance that humans introduce errors.
2402.0	2406.0	 My point is to think about the data that we have in the YAML file.
2407.0	2412.0	 My point is there is not necessarily something that we can do
2412.0	2414.0	 to prevent human errors from happening, right?
2414.0	2420.0	 Wherever humans are interfacing with a system like ACI,
2420.0	2423.0	 there is a chance that the human introduces an error.
2424.0	2427.0	 What we can influence in one way or another is
2427.0	2432.0	 when do we potentially detect that mistake or error as it happened, right?
2432.0	2437.0	 What we want to prevent from happening is that we only detect that error
2437.0	2440.0	 once it has already been deployed in the production environment
2440.0	2443.0	 and potentially has impacted an existing deployment.
2443.0	2445.0	 That's what we want to prevent.
2445.0	2448.0	 So this is what pre-change validation is about.
2448.0	2453.0	 It's essentially a programmatic approach to validating configurations
2453.0	2456.0	 before we are deploying them in a production environment.
2456.0	2460.0	 We want to make sure that we find any kind of errors
2461.0	2466.0	 find any kind of human errors or other errors that were introduced for whatever reason
2466.0	2469.0	 before they are potentially impacting a production deployment.
2470.0	2475.0	 Now, those kind of validations can happen on different levels.
2477.0	2480.0	 And I'll explain this in a bit more detail with examples, right?
2480.0	2483.0	 So there is validation that can happen on the format level.
2483.0	2486.0	 We can validate the format of our input files like the YAML files.
2486.0	2489.0	 We can validate the syntax of those files.
2490.0	2493.0	 We can do semantic validations.
2493.0	2496.0	 And last but not least, we can also do compliance validation.
2496.0	2501.0	 Compliance is typically something rather customer-specific, right?
2501.0	2505.0	 You might have specific naming conventions in place,
2505.0	2508.0	 how you want the objects in ACI to be named.
2508.0	2512.0	 So what you can do is you can essentially define a requirement that says,
2512.0	2515.0	 this is how I want bridge domains to be named,
2515.0	2519.0	 and I want to make sure that whenever someone adds a bridge domain to our configuration,
2519.0	2523.0	 we make sure that it follows the naming convention that we set in place,
2523.0	2528.0	 again, before it's potentially deployed in our production environment.
2529.0	2532.0	 Now, let's take a closer look how that validation can work.
2535.0	2540.0	 In order to facilitate that, we've open sourced a tool called IAC Validate.
2540.0	2545.0	 It's essentially a Python-based CLI tool that supports different types of validations,
2545.0	2547.0	 essentially the ones that I've been showing before.
2547.0	2550.0	 And it's kind of purpose-built for infrastructure as code,
2550.0	2553.0	 or more specifically for Nexus as code as well.
2553.0	2560.0	 So it's essentially a tool that allows you to run validations against those YAML files on different levels, right?
2560.0	2563.0	 Syntax, semantics, compliance.
2566.0	2569.0	 Now, how does the syntax validation work as an example?
2569.0	2574.0	 It works by you or us, depending on,
2574.0	2577.0	 providing a schema that defines how the data should look like.
2577.0	2580.0	 So schema is nothing more than a definition of how the data should look like.
2583.0	2588.0	 So one example could be, you're all familiar with nodes in ACI, right?
2588.0	2594.0	 Every node in ACI has to have an ID, and that ID has to be a number within a certain range, right?
2594.0	2597.0	 It has to be between 100 and 4,000.
2597.0	2600.0	 So what we can do with syntax validation,
2600.0	2604.0	 we can define that each and every node ID must be a number within a certain range.
2604.0	2608.0	 Now, once we define this in a schema,
2608.0	2613.0	 we can continuously use that schema to validate all the YAML files on a continuous basis, right?
2613.0	2617.0	 So we can make sure that every change that we make to our YAML files,
2617.0	2621.0	 whenever someone touches a node ID, it's a number within that range.
2621.0	2624.0	 Otherwise, we'll raise a violation,
2624.0	2627.0	 and we're not allowing them to do that.
2627.0	2631.0	 So that's how such a schema should look like, or could look like.
2631.0	2635.0	 We're actually leveraging another open source tool called Yamal.
2635.0	2639.0	 That's essentially just a way of defining the structure for our YAML files,
2639.0	2642.0	 and defining some of those value constraints.
2646.0	2648.0	 Now, the other thing is semantic validation.
2648.0	2651.0	 Semantic validation is the same thing as a schema.
2651.0	2654.0	 It's basically a schema that defines the structure of the data.
2654.0	2656.0	 Now, the other thing is semantic validation.
2656.0	2660.0	 Semantic validation is really about verifying, in this case,
2660.0	2663.0	 ECI-specific constraints.
2663.0	2666.0	 So going back to this example of node IDs,
2666.0	2670.0	 the node ID not only has to be a number within a certain range,
2670.0	2676.0	 we also need to make sure that each and every node ID within a certain ECI deployment is unique, right?
2676.0	2679.0	 You cannot reuse the same node ID twice.
2679.0	2682.0	 So a very simple semantic validation rule could be,
2682.0	2686.0	 make sure that each and every node ID is unique, right?
2686.0	2694.0	 Another example of a semantic validation is verifying something known as referential integrity.
2695.0	2700.0	 So as you probably were, in ECI we're often dealing with relationships, right?
2700.0	2703.0	 So there are these parent-child relationships.
2703.0	2707.0	 BRF is part of a tenant, or is a child of a tenant.
2707.0	2710.0	 But then there are also indirect relationships,
2710.0	2715.0	 where one object in one part of the object tree is referring to another object somewhere else.
2715.0	2719.0	 Think of an EPG consuming a contract as an example.
2720.0	2726.0	 Now, what we can do with this is we can verify that each of those relationships are actually valid references, right?
2726.0	2730.0	 So typically we refer to other objects by its name.
2730.0	2737.0	 So we say EPG1 consumes the contract named HTTP as an example.
2737.0	2741.0	 So what we can do is, because we do have full knowledge of the whole configuration,
2741.0	2744.0	 we can easily verify those references are valid, right?
2744.0	2749.0	 So if you make a typo, and for example refer to a contract that doesn't exist,
2749.0	2752.0	 we can easily detect that using semantic validation.
2754.0	2756.0	 But this goes further, right?
2756.0	2761.0	 We can also verify certain best practices or how ECI needs to be configured.
2761.0	2768.0	 Now, what you essentially get as an output for these semantic validations is a set of violations, right?
2768.0	2771.0	 If you violate certain rules, then you get an error message,
2771.0	2775.0	 and you can provide that as feedback to the user, and the user can actually correct the mistake.
2780.0	2782.0	 Now there is also compliance validation.
2782.0	2787.0	 You can't build certain compliance rules into the data that you have.
2787.0	2792.0	 You can't build certain compliance rules into the tool that I've shown before,
2792.0	2796.0	 like the IEC validate tool, and there is more information on the website of that tool.
2797.0	2808.0	 But there is another kind of dedicated product that is purpose-built for running those kind of compliance checks against your infrastructure,
2808.0	2810.0	 which is Nexus Dashboard Insights, right?
2810.0	2819.0	 Now what Nexus Dashboard Insights does, think of it as a digital twin of your ECI deployment.
2819.0	2825.0	 So it creates a digital representation of your, for example, production ECI environment,
2825.0	2833.0	 and uses that digital representation to run changes against that model,
2833.0	2844.0	 and do a kind of before-after comparison to see if the proposed change that you haven't yet deployed in your production environment causes any unknown side effects or issues.
2847.0	2855.0	 So what we can do in the context of Nexus code is we can leverage that in the sense that we prepare a change in Nexus code,
2856.0	2866.0	 we take that prepared change, using a tool, push it to NDI, let NDI replicate that change on that digital twin,
2866.0	2872.0	 and do that before-after comparison to see if there are any unexpected side effects with our proposed change, right?
2873.0	2879.0	 Another CLI tool that can easily be integrated. There is more information available on that website.
2885.0	2894.0	 Last but not least, there are certain parts that we can only test or validate after deploying a certain configuration.
2895.0	2898.0	 That's specifically when it comes to operational state.
2898.0	2904.0	 So think of we are deploying an L3 out with a BGB peering to some external router, right?
2906.0	2911.0	 If we deploy that configuration, we would expect that this BGB peering is in an upstate afterwards.
2911.0	2915.0	 But obviously we can only verify that once we've deployed the actual configuration.
2916.0	2925.0	 So the way we can approach this is by automating the testing and making sure that whenever we apply changes to our ECI environment,
2926.0	2933.0	 we run certain tests in an automated way to make sure that the operational state afterwards is as we would expect it to be.
2934.0	2940.0	 Now there are different kinds of things that we can verify. One of them is operational state as mentioned.
2941.0	2946.0	 Another thing we can do with ECI is ECI already collects a lot of telemetry, right?
2947.0	2957.0	 It correlates that, it aggregates that, it kind of provides something known as faults and health scores as an example.
2958.0	2966.0	 So what we can do with ECI, we can pull those health scores, we can pull those faults and either compare them against a certain threshold.
2966.0	2974.0	 So we can say, okay, if our health score for the tenant that we just configured dropped below 90, that's something we want to know about.
2975.0	2979.0	 Or we can also do such as I said before, before after comparison, right?
2980.0	2988.0	 We can pull the faults that we had before applying the change, do the same afterwards, and then see if there are any faults that got reintroduced or got introduced because of our change.
2989.0	2992.0	 Because if that's the case, we probably want to know about this, right?
2996.0	3006.0	 Another tool for this purpose, which is called IEC test, which is essentially, unfortunately we can't go into the details, but there are some more hidden slides included in this deck.
3007.0	3015.0	 So if you download the slides, there's some additional information available there on how such tests can be incorporated and included, right?
3016.0	3020.0	 And we'll also show you an example how that works in a second.
3020.0	3027.0	 Now, last thing I want to touch on is CI-CD.
3028.0	3033.0	 It's a difficult topic because it actually originates from software development.
3034.0	3042.0	 But think of it essentially as a workflow engine, something that allows you to trigger certain workflows as you make changes to your YAML files.
3043.0	3047.0	 And the way this works is that you put those YAML files into a Git repository.
3048.0	3053.0	 So that Git repository effectively becomes your source of truth for configuration data.
3054.0	3060.0	 And then you have a CI-CD platform that listens to changes in that repository and triggers certain workflows, right?
3063.0	3067.0	 How could such a workflow look like or what workflows could that put in place?
3067.0	3074.0	 One example is being shown here. So we've seen those validations, syntactic semantic compliance validations.
3075.0	3081.0	 So one thing we can do is that we can set up a workflow that whenever we make changes in that repository,
3082.0	3089.0	 we automatically run those validations and provide feedback via a Webex notification as an example to the user.
3090.0	3094.0	 Another workflow could be if we open a pull request.
3095.0	3098.0	 Now, this is something very specific to Git or GitHub.
3099.0	3105.0	 It's essentially the intent to eventually merge that change into our main branch or production environment.
3106.0	3109.0	 So this is right before we deploy the actual change.
3110.0	3114.0	 Now, in this stage, we might do some more comprehensive validation and testing.
3114.0	3117.0	 Things like this NDI pre-change validation.
3118.0	3124.0	 The reason we want to do this here is because it can be quite intensive in terms of resources and time required, right?
3125.0	3127.0	 So we don't necessarily want to do this for every change,
3128.0	3132.0	 but rather when we come closer to merging that change into our production environment.
3133.0	3138.0	 And the third one is the one that gets triggered once we merge into the main branch,
3138.0	3141.0	 which effectively means that's when we want to deploy the configuration.
3142.0	3145.0	 So this time it's about deploying the configuration,
3146.0	3149.0	 running the post implementation testing that we briefly discussed before,
3150.0	3155.0	 and again, provide feedback to the user whether the deployment has been successful, whether the testing has been successful.
3157.0	3159.0	 Let me run you through a quick demo.
3161.0	3163.0	 Similar setup as before, right?
3164.0	3166.0	 So we have a set of user profiles.
3166.0	3172.0	 So we have a set of YAML files describing a simple tenant configuration, much like as we've seen before.
3173.0	3176.0	 Now the first thing that we're doing here is we're creating a new branch.
3177.0	3179.0	 We want to prepare the change in a kind of isolated environment.
3180.0	3183.0	 We don't necessarily want to apply changes directly to our production environment.
3184.0	3189.0	 So what we're going to do here is, as you can see, there's a bunch of EPGs and BDs already configured.
3190.0	3195.0	 So what we're going to do here is we simply add a new EPG and bridge them into the configuration.
3196.0	3202.0	 So we take the configuration of an existing EPG and bridge domain, we simply copy-paste it and update the values accordingly.
3207.0	3212.0	 What we will do next is we'll commit those changes to the central Git repository, right?
3213.0	3215.0	 So everyone is working against the central repository.
3216.0	3219.0	 We are doing the same. We're committing them against that or to that repository.
3219.0	3231.0	 As we do that, what we will see next is that as we are committing to the central repository, essentially applying a change,
3232.0	3236.0	 the first workflow that we've seen before gets triggered, which is about validation.
3237.0	3241.0	 So we want to make sure that the changes that we triggered are being validated.
3242.0	3246.0	 And that's what's happening here. And we're actually receiving a Webex notification that says the validation has failed.
3246.0	3251.0	 And it also provides us a bit more context in terms of why it has failed.
3252.0	3254.0	 It says there is a subnet overlap.
3255.0	3260.0	 Now, if we go back to the configuration, we can actually see I intentionally did a mistake here, right?
3261.0	3263.0	 I configured two bridge domains with overlapping subnets.
3264.0	3270.0	 Now, this is likely something that you would easily see if you look at a small configuration like this.
3270.0	3278.0	 But again, think of hundreds of bridge domains that's probably close to impossible to detect such mistakes up front, right?
3279.0	3281.0	 So that's where validation comes into play.
3282.0	3289.0	 Before we have deployed anything to our production environment, we're able to detect that mistake and correct it so that it doesn't impact our environment.
3291.0	3293.0	 We fixed the mistake. We pushed it again.
3294.0	3297.0	 We again triggered the exact same workflow running the validations,
3297.0	3300.0	 except that this time we expect it to be successful.
3301.0	3306.0	 And indeed, we receive the Webex notification which says validation has been successful.
3307.0	3316.0	 So what we can do now, we can continue on to the next step, which is opening the pull request, which is our intent to merge that change and eventually deploy it.
3317.0	3320.0	 So this is the point where others in my team can maybe review that change, right?
3320.0	3328.0	 They can go through the changes that I did and they can review and verify that this is indeed in line with the intended change.
3330.0	3340.0	 Now, as we do that, we can see there's another workflow that has been triggered, which is like the second workflow that we've seen before, right?
3341.0	3352.0	 Now, this time what we will see is that we are not running the NDI validation because that would take a lot of time and we don't have the time today, right?
3353.0	3362.0	 But what we will see is that we will essentially do a Terraform plan, a try run, and we'll paste the output from the Terraform plan directly here in the pull request in GitHub.
3363.0	3370.0	 So we can see exactly these are the changes that Terraform intends to apply to the infrastructure.
3374.0	3378.0	 And the very last step now is where we are going to apply those changes, right?
3379.0	3387.0	 So we have someone that reviewed that change, that potentially approved that change, and we can now go ahead and apply that change, which is exactly what is happening now.
3387.0	3394.0	 We are merging it, right? We are putting that change into place and we are eventually deploying that configuration.
3405.0	3409.0	 This is the workflow that is now being triggered for the deployment.
3409.0	3412.0	 So this is where the Terraform apply operation is being executed.
3413.0	3419.0	 But it's not only that, it's also the testing, as we've seen before, that will be executed here.
3420.0	3425.0	 Now, as a result, it just takes a second until we get the response for this.
3427.0	3432.0	 We again receive a Webex notification that tells us whether the deployment was successful or not.
3433.0	3438.0	 And in addition to that, we just have to wait a few seconds.
3440.0	3444.0	 We also get the summary of the testing.
3445.0	3450.0	 So how many tests did we execute? How many of those have passed? How many of those have been successful? Which is what we see here, right?
3451.0	3459.0	 That's just a summary. If we want to know more, we can click on this testing link and it will take us directly to the test report.
3459.0	3463.0	 This slide is just for reference because I've continuously heard the question of,
3464.0	3470.0	 that looks nice for ACI, but what about the NDO? What about if you manage your configuration with NDO?
3471.0	3475.0	 We do support NDO configurations with Nexus S Code as well.
3476.0	3479.0	 Very similar or the exact same approach, right?
3480.0	3485.0	 You provide the same configuration with NDO, but you have to have a different configuration.
3485.0	3488.0	 Very similar or the exact same approach, right?
3489.0	3493.0	 You provide a set of YAML files describing it and Nexus S Code manages the rest.
3496.0	3500.0	 Last slide. I know this has been a lot of content.
3501.0	3508.0	 And just to make sure that I'm not confusing anyone, everything that you've seen so far is open source and freely available to everyone, right?
3508.0	3517.0	 So there's absolutely nothing wrong with taking what we've published, taking the open source tooling, using it yourself and doing this in a more or less do-it-yourself fashion.
3518.0	3524.0	 But we've also seen that there are customers that are looking to get support from the vendor or us in that case, right?
3525.0	3534.0	 And this is where we have this services as code offer in place, which is essentially a subscriptional offer where we support you in terms of enablement,
3534.0	3540.0	 where we are also supporting you in terms of developing maybe specific features that you require in your environment,
3541.0	3545.0	 but where we can also provide technical support on a 24-7 basis, right?
3546.0	3551.0	 So if you run into issues with the solution, you can open a case with us like you would do with any TAC, right?
3552.0	3557.0	 And you can get hold of an engineer and we'll work with you on fixing that issue, right?
3558.0	3563.0	 Again, this is completely optional, but it's something just to be aware of.
3564.0	3567.0	 All right, that's it, right?
3568.0	3573.0	 There are a bunch of references here in terms of links, how you can get started with this and some additional information.
3574.0	3575.0	 Feel free to check out those.
3576.0	3581.0	 And as I said before, there are some additional slides being included, which I've not shown here.
3582.0	3585.0	 So if you're interested to learn more, feel free to check out the slides.
3586.0	3591.0	 And as I said before, if there are any questions, please feel free to raise them in the Webex space.
3591.0	3592.0	 All right.
