start	end	text
1636.84	1637.26	 Pretty cool.
1637.74	1639.82	 Now when we reference variables and Ansible.
1639.96	1642.34	 We do so in what's called Jinja 2 syntax.
1642.68	1644.3	 Or reference it in Jinja 2 syntax.
1645.6000000000001	1651.1	 So if we take our same NXOS VLANs example from before out of our overlay roles.
1651.38	1654.22	 We can institute variable substitution.
1654.66	1658.8	 How variable substitution looks is with quotes and double curly brackets.
1659.72	1660.52	 Simple enough.
1660.56	1661.46	 Easy enough to recognize.
1662.1200000000001	1665.6	 So now if we look at our NXOS VLANs task.
1665.9	1666.82	 In the module.
1666.84	1670.98	 We see we have three places where we have quotes in double curly brackets.
1671.28	1673.74	 So we're doing variable substitution in three locations.
1674.9199999999998	1678.46	 We have a variable now called VLAN names VLAN ID and VNI ID.
1679.4399999999998	1682.1	 We define those variables in some file within Ansible.
1682.28	1682.64	 OK.
1683.3999999999999	1687.34	 And those are simply passed into the task and that is variable substitution.
1687.66	1688.14	 OK.
1688.18	1692.1	 The variables will take on the values of those variables wherever they're defined.
1693.1399999999999	1693.58	 Now that's great.
1693.7	1695.52	 That is a great first step in.
1695.52	1696.64	 In reuse.
1696.92	1698.58	 But we can do so much better.
1699.16	1703.18	 If we go back to the understanding that we had a list defined before.
1703.62	1706.14	 In our variable file location wherever it may be.
1706.36	1709.16	 We can define a list of that same VLAN data.
1709.7	1710.5	 Does that make sense?
1710.62	1711.82	 We've just expanded it out.
1712.88	1714.08	 Now that list again.
1714.16	1715.82	 I just want to reiterate this.
1716.0	1718.62	 If anybody isn't custom to looking at YAML.
1718.92	1721.7	 That list becomes a list of dictionaries.
1721.84	1723.04	 With all of that data.
1723.46	1723.94	 OK.
1724.24	1725.5	 Now what we can do with that.
1725.5	1728.24	 With Ansible modules in any given task.
1730.48	1731.32	 Is use a loop mechanism.
1731.82	1737.18	 Now you probably see one thing two things different here with our NXOS VLANs example.
1737.4	1739.84	 We've now added a loop keyword.
1740.72	1743.02	 So this is a loop mechanism or construct that Ansible offers.
1743.86	1746.34	 And we use the networks list that we have before.
1747.26	1750.84	 But now in our quotes and double curly brackets.
1751.6	1753.08	 We now have a new word item.
1753.8	1755.14	 Item is going to tell us.
1755.14	1757.42	 Where we are in our list as we iterate over it.
1757.56	1760.66	 So in this example in the current state we are right now.
1760.82	1762.24	 We are in our second.
1762.7	1763.76	 Entry of our list.
1763.94	1766.54	 So when we perform the variable substitution this time.
1766.72	1767.56	 It's going to pull.
1767.84	1770.62	 The values from the second location of the list.
1771.64	1772.58	 I don't make sense.
1773.6	1774.94	 Seem pretty good pretty powerful.
1775.62	1777.18	 OK this is also great.
1777.54	1781.66	 But also this can be very slow and Ansible depending on your your data set.
1781.8	1782.24	 OK.
1782.54	1785.12	 So I'm going to show you one other way later on with template.
1785.14	1788.32	 How we can expedite this because every time this loop executes.
1788.58	1789.92	 It's a configuration operation.
1790.72	1791.62	 See how it can be.
1792.4	1793.06	 Pretty slow.
1793.84	1796.24	 OK when we show you how you can do it in one config transaction.
1798.4399999999998	1801.74	 Now to get back on track with our four categories.
1802.12	1806.2	 We've been looking at different ways to model the data and use the data in our task.
1806.98	1809.82	 Now we need to figure out where to define it with an Ansible.
1810.34	1814.42	 On the word about the word about variables Ansible does have a lot of locations.
1814.56	1814.86	 You can.
1814.86	1820.94	 Define variables there's north twenty twenty plus and use precedence to dictate what which ones are selected first.
1821.22	1822.8	 That's outside the scope of the session.
1822.98	1826.14	 We probably could spend thirty forty five minutes just just talking about that.
1826.3	1831.92	 There was a link that you can reference for for your own self to understand where you want to place variables.
1832.28	1840.44	 Now what Mike and I are showing you in this session is the two most common places you're going to place variables and that's in your group bars and your host bars.
1841.18	1844.56	 Group bars probably pretty straightforward if we've followed along.
1844.56	1849.54	 Up to this point remember we define two groups in our inventory file spines lease right.
1850.74	1858.26	 So if we look in our group bars we're going to have two files that model after those those groups is as simple as that.
1859.4800000000002	1870.94	 Now if we expand our lease group variable file we can see that we have things that we want provisioned and configured to every single leaf in our fabric.
1871.6399999999999	1873.12	 We want them all to have the same features.
1873.42	1874.36	 We want them.
1874.36	1877.4	 All to have the same networks same networks that we just looked at.
1877.8	1880.74	 Now when we get to host bars.
1881.36	1886.24	 This is where for some people gets just a little bit complicated because it's a little more to keep up with.
1886.96	1894.68	 Now you remember we had five devices in our fabric so you have to define all five here for anything that is specific to that device.
1895.16	1903.74	 So if we expand our leaf one as an example we have a host name to find there we have our L three interface configuration to find there.
1903.74	1909.84	 And that's going to be different across every leaf in the fabric so every device is going to have a host bars file.
1910.4	1919.96	 Now the host bars file this is where it gets a little tricky sometimes we all like to think of our host names of our devices if you didn't use your host name in your inventory file and suppose not going to find it.
1920.46	1930.98	 Okay so whatever name you used or however you use to connect to your switch whether it's the FQDN or the IP address in your inventory file that's how you need to name your host bars file.
1933.74	1937.84	 All right we're going to pull it all together one last time for the win for the grand slam.
1938.6	1946.8	 We have our category of where to do it and we know how we're going to do that with with the groups that we defined there are targets remember.
1948.4	1958.4	 We pull back in our main playbook this time we are actually going to focus on our common configuration we're going to get away from the overlay we've talked about that enough let's talk about a common configuration.
1959.72	1963.66	 So in our common for our common configuration we're going to take in it's going to be.
1963.74	1966.5	 Executed across across both the spines and the leafs.
1967.52	1979.0	 So if we pull our common configuration task in right so we looked at the overlay one now this is what the common one might look like you have a task that configures the host name you have a task that configures the features.
1979.58	1986.5	 You can see our features task is using loop it doesn't have that capability to do the the the big config block a word on that later.
1988.34	1993.02	 We have to sticking with our leaf one example because we need we need to pick one of our switches an example here.
1993.1	1993.46	 So.
1993.74	2002.04	 We're going to stick with our leaf one our leaf one has access for variables that are in the group bars leaf file and it also has its own specific host file.
2002.7	2011.8	 So for configuring the host name is going to reference the variable directly out of its host file but for the features is going to reference it directly out of its group leaf bars file.
2012.78	2018.42	 That makes sense we're pulling variables out of two different locations to make this a highly reusable task.
2020.56	2021.04	 Now.
2021.9	2023.5	 That's great we pulled all this.
2023.5	2023.68	 Together.
2024.5	2030.26	 A question I get a lot of times is after you do work like this is like I want to run it how do I run it how do I make it work.
2030.58	2033.2	 Very simple remember on your control host.
2034.3	2039.86	 My daughter sitting there hacking away she wants to run her playbook she just needs to do Ansible playbook minus I.
2040.62	2049.16	 Okay there's a lot of more command options with Ansible playbook but minus I is the thing we need to specify our inventory file that stands for inventory.
2049.58	2053.18	 Then we want to take our main playbook in our case we created that VX.
2053.18	2064.4	 Lan Yamo file is our main playbook you pass it in and you'll see something like this this is a main playbook running against the five node fabric just like we talked about using the same exact roles that we talked about.
2064.66	2075.9	 You see a lot in yellow that means Ansible is making those configuration changes this is how you see that I didn't potency that maybe you've heard with Ansible right there's a configuration change occurring right now.
2078.06	2078.54	 Now.
2079.8	2082.74	 That's Ansible concepts around NXOS with infrastructure.
2082.8	2083.16	 Is.
2083.18	2087.6	 Code but I want to point out some details specifically about NXOS when you're doing this.
2088.18	2093.34	 For starters there are actually two types of modules can get a show of hands of how many people that knew that.
2094.86	2095.88	 Not so many hands.
2096.6	2106.12	 There are the traditional legacy modules and there are these things called resource modules you're going to want to look at the resource modules in any of the work you're doing because this is how we achieve that.
2107.18	2111.02	 Single transaction for configuration and will double click into that on the next slide.
2111.8199999999997	2112.62	 Now what.
2112.62	2119.94	 Ansible and Red Hat learned over time is between network vendors are network OS is the legacy modules were not always consistent.
2120.3	2128.98	 Okay if we did OSPF module and NXOS but then iOS and then you went to some other vendor they might not all look the same.
2129.12	2129.46	 Okay.
2130.04	2141.58	 The other thing with legacy modules is they must use the loop constructor mechanism and Ansible because they can't take the bulk configuration that I'm going to show you how resource modules can take.
2142.62	2149.22	 The other thing about legacy modules they really had two states it's not super ideal for infrastructure as code but you can make it work.
2149.7	2154.88	 They had the present state and the absence day so present means creating absent means deleting.
2155.72	2172.02	 With the resource modules they became consistent across the board within the same OS between network OS is between vendors OK so they look and feel the same if you have a if you have a heterogeneous or homogeneous environment they're going to look and feel all the same.
2172.1	2172.54	 No matter.
2172.54	2175.3	 Who would vendor or network operating system you're working with.
2175.78	2186.0	 Now they can still leverage the Ansible loop construct but again there is a way you can kind of send all the configuration in one transaction to speed up your Ansible execution time.
2186.6	2191.28	 And lastly they actually introduced a number of new states for consistency and clarity.
2192.38	2202.18	 What Mike's going to talk to you about actually covers this as well so we didn't want to hit you with it twice so I'm a leave that to Mike Mike's going to cover these these states with you because they also apply to.
2202.18	2203.06	 The NDSC modules.
2205.8399999999997	2217.24	 K alluded to this a number of times where we talk about we can use templating to do things with a single transaction if we look at our task now we still have our index OSV lands but we've added something before it.
2218.5	2229.88	 Using Ansible's built in module set facts so this comes out of that built in collection we are going to do a look up with a plug in to a file that has a dot J to extension.
2230.4	2231.74	 A dot J to extension.
2231.74	2232.88	 Is a ginger template.
2233.8399999999997	2234.96	 Okay still using ginger here.
2235.1	2238.8	 Okay we're not we haven't really changed that we're still leveraging the same ginger stuff.
2239.7400000000002	2252.26	 Our simple little ginger script at the bottom is has a for loop in it that's going to iterate over our same networks that we've already defined multiple times throughout this session and building out our Ansible playbook.
2253.02	2259.96	 What happens when the ginger template runs and iterates over that data structure is going to set a variable with set facts.
2261.04	2261.56	 So.
2261.74	2265.02	 We just dynamically set a variable in line in our task.
2265.28	2266.94	 Okay we're back in our overlay task.
2267.2	2270.92	 So we just created a variable at runtime while while the things running.
2271.56	2279.86	 That variable then gets put into our index OSV lands this time we're going to use a little filter trick here there's a ton of these filters these are things you don't have to write yourself.
2280.14	2282.6	 Okay we can do it with JSON YAML etc.
2283.2	2291.06	 We are building a YAML payload that matches the expected parameters to this resource module.
2291.06	2295.52	 We know it's a resource module because it has this config parameter.
2296.86	2305.82	 I can take this entire data structure I've got to be lands here it could be fifty and I can send that all in one config transaction to my switch.
2306.54	2307.46	 Sound pretty cool.
2309.9	2320.62	 Now there's two other things I want to hit on that are specific to an exos when you're doing infrastructure as code there comes a time when you will run into a situation where.
2321.06	2326.14	 There is not a module for what you're trying to do I know that's hard to believe when I just told you there's seventy seven of them.
2326.5	2335.92	 But you will run into it and actually have an example right here when we build out that the excellent EVP and fabric in our underlay role we didn't dive into that one.
2336.6	2349.48	 Purposely so because I wanted to make sure we focused on something that came out of that role and that is where we had to use the index OS config module to actually configure our PIM any cast our peas between our spines now there are PIM modules.
2349.48	2353.06	 But not one that will set up him any cast our P for me.
2353.86	2363.24	 So we can take the CLI config that we all know and love right there were anchored back to and we can pass that in as lines of config with this index OS config module.
2363.68	2378.96	 OK so you can achieve still anything that you want to configure with this fallback module I do want to reference two other things about this module that are pretty important from my perspective with infrastructure as code is one you can take a running backup of your device before change window.
2379.74	2403.96	 I think that's pretty good cool because you can store that as in your get repository as as an archive in your version control the other thing is all these modules that brought up this be excited to be in fabric guess what they don't save anything they do all the configuration for that particular piece of the network that you're building out this is the module you need to use to actually commit and save your running config to your startup config and we can do that in four ways.
2404.36	2409.24	 Well there's really three the fourth way I'll go and jump to is never never save but that.
2409.48	2410.44	 Probably sounds like a bad idea.
2411.0	2417.38	 Now the first one is always always perform a save always write the running config to the startup config.
2418.16	2425.6	 The second one is modified and the third one is changed now these tend to kind of confuse people so let me try to demystify that.
2426.2400000000002	2438.76	 Modified is only going to actually perform a save operation a copy run start if if there is a change in the running config since the last time the startup config was saved.
2439.48	2439.58	 Okay.
2440.4	2447.2	 The changed option is only going to run if this task and it so it's config task has made a change.
2448.16	2458.36	 Now customers I've worked with sometimes this is important especially between the always a modified the frequency in which they want to perform their their right operations essentially their copy run start operations.
2458.8	2466.16	 So keep that in mind I've worked with some customers where they just save all the time at the very end of every every time a playbook or a roll runs.
2466.54	2469.08	 But that's something you'll need to determine about your.
2469.08	2469.42	 Your environment.
2469.68	2469.88	 Yeah.
2473.02	2473.56	 Never.
2475.12	2475.76	 It's never.
2476.12	2476.54	 Yeah.
2492.94	2495.56	 Do you want to take that one between the legacy.
2495.56	2498.1	 So the answer is it's not going to undo it.
2498.32	2498.86	 There.
2499.08	2508.66	 Is a trick you can do actually did a slide of the on this years ago at Barcelona where you can actually use a snapshot capability and XO S.
2508.86	2522.86	 And create a snapshot and then use basically a block within ansible and so if anything fails in there then you can basically add kind of a recovery clause to to basically go back to that snapshot.
2523.68	2523.74	 People.
2526.28	2526.88	 I'm.
2527.7999999999997	2528.94	 So it basically just creates.
2529.08	2535.88	 Kind of a snapshot of the running config before you start applying any config that anything fails in there that it basically just reverts back to that snapshot.
2536.16	2539.7	 I want to see what Mike had for you the other way is when you do in XO S.
2539.84	2549.42	 Config there's an option to do a config replace but to his point you still have to take some type of precursor backup and then you can do a config replace to revert it back.
2549.82	2549.82	
2553.32	2553.76	 You.
2553.98	2553.98	
2554.3	2554.74	 Do.
2554.74	2554.74	
2556.56	2557.0	 You.
2558.5	2558.94	 Can.
2558.94	2558.94	
2558.94	2567.46	 Yeah we're still dealing with the CLI this is CLI automation in the day right guys we're still dealing with the CLI buffer and how many commands they can take right that's that's really what you're alluding to.
2567.58	2577.32	 But that's the point with infrastructure as code is you're breaking these things down into smaller parts of the network we talked about your roles with common configuration underline overlay.
2577.42	2588.7	 But you can break the roles down to maybe something even more granular protocols I could have a role based for my routing protocols I could have a role for my layer to so on and so forth so your transactions your config transactions.
2588.7	2589.76	 Would be smaller.
2595.3	2602.74	 I'm sorry he was asking a question about if there's a problem when you run an answer will playbook does it revert itself back.
2610.94	2618.4	 Now one other kind of fallback module I want you all to be aware of is in XO S command don't see this one use quite as often as in X.
2618.7	2622.38	 In XO S config but I have I've seen uses it enough and I've I use it myself.
2623.36	2632.88	 It lets us in any arbitrary show commands so when we're running for example our infrastructure is code if we want to grab kind of the your before and after states for example this is a great way to do that.
2633.26	2640.94	 If you need to handle prompts okay there is a copy module but for example it doesn't do FTP if you actually need.
2641.06	2648.0	 FTP the index was command module has this these parameters for prompt and answer so you can pass the command you want to it.
2648.0	2656.2	 And whatever prompts that you expect back you can respond to that in line in code okay so pretty pretty useful for some corner cases.
2657.24	2658.94	 Now one last example.
2659.92	2663.92	 When we build out our VX and EVP and fabric earlier and you saw that big playbook run.
2664.38	2672.36	 I thought I was pretty cool that the entire network was just being brought up in that playbook as code right I'm never going to see a lot of touch or do anything.
2673.36	2675.76	 Now if I just want to add a new overlay.
2676.16	2677.92	 Okay I just want to add.
2678.0	2678.84	 Some new networks.
2679.6	2683.08	 This is kind of what the config looks like if you do this by hand.
2683.56	2685.38	 On the left and right side of the slides.
2686.32	2689.6	 In the middle these are the modules that you would need out of the next collection.
2692.56	2698.84	 To make this playbook run and just provision the new networks or the new overlay I literally only have to go.
2699.22	2705.28	 To my group bars leafs file remember where we moved our networks into we put our networks in there.
2705.68	2707.86	 And said the leaf was going to reference the side of there.
2708.0	2714.1	 That's the only thing we have to go touch we update that list of our new networks that we want to provision and we rerun the playbook.
2714.92	2715.8	 That's all we do.
2716.28	2718.08	 And that's what's going on here in front of you.
2718.68	2722.18	 You see the green that's the item potency showing in Ansible where.
2723.08	2731.44	 The things that were previously defined in our network list are are are already configured on the switch that again item potency piece Ansible knows it was configured.
2731.92	2735.66	 The yellow is the new networks that were provisioning into our fabric.
2736.52	2737.18	 Pretty cool.
2738.64	2739.08	 Awesome.
2740.96	2743.26	 I wish I wish I could say yes.
2745.76	2746.2	 Now.
2746.96	2748.58	 I've talked to you about an exos.
2749.38	2754.04	 And Ansible and how you apply that as infrastructure as code using a VX lane EVP and use case.
2754.92	2757.82	 And that was all direct to switch so keep that in mind.
2758.34	2766.3	 I'm going to pass over to Mike now and he's going to show you how to use in DFC and Ansible for infrastructure as code but now it's direct to controller.
2766.64	2767.24	 Thank you.
2768.0	2768.46	 So.
2770.0200000000004	2775.0	 The old name was DC and that's kind of the older monolithic application.
2775.18	2779.7	 It's a very powerful application that allows you to basically build fabrics.
2780.0	2784.62	 The new name is called NDS your Nexus dashboard fabric controller.
2785.1	2797.98	 Now the Nexus dashboard fabric controller actually it's it's an application that that is installed on Nexus dashboard and it's part of a suite of applications that allow you to manage your data set.
2797.98	2797.98	
2797.98	2797.98	
2797.98	2797.98	
2797.98	2798.18	 Center.
2798.24	2799.76	 So just a couple others.
2799.84	2807.56	 I want to point out is orchestrator orchestrator allows you to manage multiple fabric types of if you have ACI based fabrics or NDSC based fabrics.
2807.6	2816.58	 You can manage that with that application insights gives you day to observability and the one that we're talking about today of course is fabric controller.
2816.82	2826.86	 Now the reason it was re architected is because it we wanted it to look and feel like our other data center applications modern topology views workflows.
2827.98	2832.68	 And it's also been re architected using a cut kubernetes microservices architecture.
2833.06	2836.88	 So it it scales better and performs better.
2838.02	2840.44	 But today we're focused on automation.
2840.62	2850.38	 So one of the cool things about NDSC is the application itself already has a lot of powerful automation built in.
2850.5	2857.78	 So Matt when he was going through direct to device you have to define the topology right.
2857.78	2866.62	 Ansible doesn't just tell you what the topology looks like you have to interconnect everything come up with the IP addressing scheme all of that with NDSC.
2867.02	2878.12	 You can basically go from provisioning of fabric in days because it's complicated provision of fabric right and you can actually do this in minutes now because what happens is when you actually bootstrap a device and NDSC.
2879.78	2887.12	 You designate a role so as an example let's say I want to bring in a spine device or two spine devices and four leaf devices.
2887.98	2904.32	 NDSC will basically all you have to do is give it a seed I seed fabric IP it'll come in you designate a role say I want this to be a spine device I want this to be a leaf device and it will automatically start to apply the best practices template based CLI configuration for that role.
2904.5	2917.5	 So it knows what a spine role looks like from a configuration perspective it know what knows what a leaf looks like from a configuration perspective you you you couple that with Ansible because it's got a very powerful northbound API.
2917.78	2932.24	 So you don't have to click in the GUI anymore you can drive all this through the northbound rest API that integrates with tools like Ansible and so that's where you start to get the enhanced programmability pieces all right before I do this though Matt referenced earlier.
2933.22	2945.18	 We made a lot of references to DCM I don't know if you noticed that but the D that the collection on Ansible Galaxy is still called DCM so you're probably wait a second I thought we were talking about NDSC so why are we referencing DCM.
2946.08	2947.76	 Well the problem is.
2947.78	2954.94	 Is that when I came up with the name for this collection all we had was DCM and I didn't have a pair of these.
2955.6	2967.16	 These are my 2020 hindsight specs infused with the latest AI that I can see into the future and come up with the correct collection name but all we had was DCM back then.
2967.5	2977.66	 But this is me wearing those and I see collection names now I could have picked the correct collection name but it's fine we went with DCM once you actually put a collection out on Ansible.
2977.72	2977.76	 But it's fine we went with DCM once you actually put a collection out on Ansible.
2977.78	2987.28	 Galaxy unfortunately it's a little bit difficult to change that name and plus if you've already written playbooks for DCM we didn't want you to have to change those modules.
2987.58	2988.32	 And plus if you've already written playbooks for DCM we didn't want you to have to change those modules.
2988.32	2998.8	 Because one of the byproducts of this is that when you actually start to use these modules so we have 12 modules in our collection you don't actually have to make any changes okay.
2999.2	3007.76	 If you have a playbook to create a verse in DCM that same playbook will work with NDSC.
3008.56	3015.14	 Now we have 12 modules you can go to Galaxy again you know Cisco dot DCM or Cisco DCM.
3016.2200000000003	3024.78	 We're not going to focus on all of these in here today we're going to focus on the subset but you can go look at the documentation to figure out what your use case demands.
3025.24	3030.76	 But these are the primary VXLAN EVPN fabric modules that we're going to focus on today.
3031.2	3037.74	 It's all built on our HTTP API plug-in so we wrote one and that's actually what distinguished us from the other modules.
3044.38	3046.52	 Here's one that can be found under technologicalaspk.com and we have some string reverbs for an example and can also be used to copy and paste somebody to the data that they've already created.
3046.52	3050.44	 So the productor enabled this is all an important place to go because if you're trying toenut that'd be anti engineering if you're self구요 in fantasy you don't want to have to.
3050.44	3054.28	 I did remember to add that a second second maybe an Bijler that should appeal to every downloader is an amazing service for download and immediately download the package.
3054.32	3065.4	 Very undertaught they've done basically well that's just been kind of that's just the new addition you come back to and we've never used into that question which does not dropdowns through operation at fancy I can always.
3065.4	3069.28	 opinion we always need fire because we want to forge it probably don't need that in automation
3069.28	3073.76	 but I thought this was a really cool picture so let's talk about levels of complexity
3074.94	3080.76	 we all we obviously saw the case that this is a a single leaf device we have a lot of CLI
3080.76	3085.58	 configuration that we need to manage now who's actually written has anybody written their own
3085.58	3090.52	 python scripts to manage CLI configuration on their devices anybody okay so you know it's
3090.52	3098.84	 fairly difficult right it takes a lot so when we start to introduce NXOS modules and Matt was
3098.84	3103.38	 talking about the the direct to device approach I wanted to just kind of highlight how the different
3103.38	3108.58	 modules like the different aspects of the CLI that these manage because NXOS modules start to
3108.58	3115.9	 module start to treat the CLI kind of like objects so it'll actually look and say is that particular
3115.9	3120.08	 command or is that particular configuration already in the right state and if it is
3120.08	3120.5	 you can't do that so we're going to start to introduce NXOS modules and we're going to start
3120.5	3120.5	
3120.52	3120.96	 to do that so we're going to start to introduce NXOS modules and we're going to start
3120.96	3125.52	 then we're not going to touch it and of course with Ansible you can start to you know include
3125.52	3132.08	 all of this code that you're writing in a github repository and manage your network using
3132.08	3138.7	 infrastructure as code principles but what if we had an easy button right that's where the
3138.7	3145.82	 controller comes in so it makes configuring a VXLAN EVPN fabric much easier you combine that
3145.82	3150.5	 with Ansible we only have seven modules now that we need to worry about so we're going to start
3151.52	3158.26	 to simplify things a little bit but we're very use case based now so we're talking about VXLAN EVPN
3158.26	3166.66	 so let's walk through some of the steps and talk about what we want to build today so the first
3166.66	3171.1	 step we're going to I'm going to show you kind of how we put the modules together to build this we
3171.1	3176.72	 want to create a fabric now if you've used NDFC quick show of hands who's familiar with the
3176.72	3180.5	 templates in NDFC or DCNM all right so we're going to start to build this and we're going to start to
3180.52	3186.38	 build this so the first step when we create this object we have the ability to just use the
3186.38	3193.5	 default templates values or we can actually use Ansible to override those template values so as
3193.5	3200.1	 an example let's say you wanted to change some of the underlay parameters or overlay or VPC or let's
3200.1	3204.38	 say we wanted to change some of the bootstrap capabilities and we wanted to actually allow
3204.38	3210.5	 NDFC to be used as a DHCP server for Pope because you want to add your devices to the
3210.52	3215.7	 fabric using Pope we can use that module to change the default parameters when we create the fabric
3215.7	3220.46	 the next step is we want to add devices to our fabric we want to add some spine devices we want
3220.46	3228.06	 to add some leaf devices now we need to start to define our overlay we have a green a blue subnet
3228.7400000000002	3237.02	 l2vni 7000 and we have a red subnet l2vni 4000 so we can obviously switch between these layer 2
3237.02	3240.5	 if all the hosts are on the same subnet but we do want to define some of the underlay so we're going to
3240.52	3244.88	 We need a layer 3 VNI to enable routing between those subnets.
3245.78	3249.26	 And then finally, we want to configure some hosts.
3249.86	3252.26	 We have one on our first leaf.
3252.3	3253.56	 We have one on our second leaf.
3254.58	3258.08	 And so we're going to talk about the modules that we can use in the collection to make this happen.
3258.96	3259.56	 All right.
3261.3799999999997	3262.92	 So looking at the playbook.
3262.98	3266.68	 Now, earlier Matt was talking about kind of the structure of a playbook.
3266.78	3269.98	 And he kind of used the term, this is what we want to do.
3269.98	3272.08	 So what do we want to do in this particular playbook?
3272.24	3275.26	 You see at the top in the blue there, we've got NDSC controllers.
3277.06	3280.22	 So we kind of know kind of like where we want to do it.
3280.24	3282.84	 But what we want to do is down here under tasks.
3283.16	3285.44	 We want to add some devices to the fabric.
3286.34	3293.08	 Now, you see there that in green, there's this thing called an HTTPI connection plug-in or netcommon.http.
3294.72	3295.94	 Say that five times.
3296.04	3296.78	 I can't even say that.
3296.88	3298.3	 Anyway, it doesn't matter.
3298.36	3299.7	 This is how we connect.
3299.98	3301.64	 We connect to NDSC and authenticate.
3301.86	3304.72	 Now, in the middle there, you see kind of that password.
3304.86	3307.2	 It's kind of squiggly and kind of looks weird.
3307.8	3311.38	 It's a best practice that you encrypt your password using Ansible Vault.
3311.54	3313.4	 So if you use Ansible, you probably know that.
3313.5	3318.84	 But just a quick reminder, because a lot of our examples do show clear text passwords, but we don't do that in production.
3320.8399999999997	3324.64	 Now, in this particular case, we're going direct to controller.
3324.76	3329.78	 We're no longer going direct to device because the controller is the one that's managing the devices.
3329.78	3333.1	 So all we have to say is, playbook, manage my controller.
3333.48	3336.24	 So in this case, we're managing an NDFC controller.
3336.7	3338.9	 I also have a DCNM controller there.
3338.98	3340.4	 We're not managing that, but we could.
3343.12	3343.68	 All right.
3343.74	3345.9	 So now we want to create the fabric.
3346.38	3348.34	 First of all, we do need a task.
3348.6	3351.18	 So has anybody ever run Ansible Lint on their playbooks?
3352.04	3354.58	 Has it screamed at you if you didn't put a name on your task?
3354.86	3355.06	 Okay.
3355.14	3356.64	 So I put a name on my task.
3356.74	3357.38	 I sometimes forget.
3357.54	3358.68	 So today, I didn't forget.
3358.78	3359.76	 So we want to create this fabric.
3359.76	3359.76	
3359.78	3362.38	 We pulled in a Jinja 2 template name.
3362.68	3364.0	 It's somewhere else.
3364.08	3366.18	 It could be fabric stage or fabric prod.
3366.48	3369.48	 And this is the variable payload.
3369.72	3383.66	 So there's a vars component to a task where you can say, I want to override these parameters in my templates, my fabric templates in MDFC, and I want to specify what the BGP autonomous system or ASN number is.
3383.84	3389.76	 And then the overlay mode, you know, if you're familiar with MDFC, kind of an old version of it would use this.
3389.76	3389.88	 It's a little bit more sophisticated.
3389.88	3389.88	
3389.88	3389.88	
3389.88	3389.88	
3389.88	3394.62	 So we want to use the NXOS profiles to apply configuration that's no longer a best practice.
3394.7	3398.76	 So instead, we want to use straight CLI to configure VXLAN EVPN.
3399.02	3401.8	 So how do we actually pass that into the device?
3402.04	3404.5	 We use the DCM rest module.
3404.7	3412.98	 Now, I say up there that this is a stopgap module, but this is actually a really useful module for this particular part of the workflow.
3413.5	3419.74	 Because DCM rest, any API that's exposed within MDFC and that's not a node, it's a node that's not a node.
3419.74	3419.74	
3419.74	3419.74	
3419.74	3425.48	 And we'll actually put a link into our chat later that shows you where these APIs are located.
3425.78	3427.42	 You can pass any API.
3427.58	3430.08	 So that's what this path value is.
3430.26	3432.64	 So this is the API used to create a fabric.
3432.88	3434.74	 Post means we want to create something new.
3434.82	3436.32	 Put means we want to update something.
3436.62	3438.94	 And we basically JSONify that payload.
3439.02	3441.22	 We pass it in, and this fabric gets created.
3441.54	3444.78	 Now, you see that we have ignore errors.
3444.9	3445.62	 Ignore errors.
3445.72	3447.18	 I want to be clear.
3447.36	3449.72	 This particular module is not a node.
3449.72	3450.44	 This is not item potent.
3450.62	3462.9	 So if you wanted to make sure this fabric already existed before you create it, you could call the API with the DCM rest module to get a list of fabrics and make sure it's already there before you try to create the new fabric.
3462.96	3468.4	 Now, we do have a fabric module on our roadmap, so we'll handle that for you once it's available.
3468.6	3476.06	 But if you have something in your workflow that you need to do and we don't have a module for it yet, you can always fall back on DCM rest.
3476.34	3476.88	 Make sense?
3477.04	3477.78	 Yes, question.
3478.22	3478.66	 .
3480.08	3480.52	 .
3489.74	3491.24	 So great question.
3491.52	3493.6	 I mean, you could do it with Python.
3494.36	3495.6	 I'm not going to say you couldn't.
3495.6	3501.14	 But you don't get the benefit of inventory management, structuring your tasks the way you want to structure.
3501.3	3508.86	 And we also have a lot of very powerful modules already that do like 90% of what you would want to do in a VXLany VPN fabric.
3508.86	3515.88	 And so we always provide a rest module, though, for some of those workflow items that might be kind of outside the normal scope.
3516.1	3520.86	 So creating a fabric is usually kind of a one-time operation, so it wasn't the highest priority.
3521.1	3525.58	 Our higher priority was verfs, networks, interfaces, those kinds of things.
3526.38	3526.82	 .
3529.7999999999997	3530.42	 All right.
3530.9	3533.78	 So next we want to add some devices to our fabric.
3533.88	3536.2	 So we're going to use the DCM inventory module.
3536.2	3541.7	 So the DCM inventory module allows us to add two spine to four leaf devices if we wanted to.
3542.14	3545.28	 Now, in this particular case, you see I've got one device.
3545.84	3548.38	 It's using that kind of that config block.
3548.7	3550.5	 And so this is passing in a list.
3550.58	3560.32	 So I could pass all six of my devices in as a list of devices, and that would be executed as a single transaction to instantiate all those devices within my fabric.
3560.52	3563.0	 So you can see there that I've got a seed IP.
3563.16	3566.18	 Now, if you're used to DCM or NDFC, you know the same thing.
3566.18	3571.24	 A seed IP can allow you to discover other devices that are a couple hops away.
3572.12	3573.7	 The module doesn't support that.
3573.76	3575.72	 You have to explicitly list all the devices.
