start	end	text
1599.44	1603.76	 So let's see if this one now is getting me the information I want.
1604.8	1605.3	 Nodes.
1610.2	1610.7	 Yes.
1610.88	1612.58	 So you see we get a lot of data.
1612.78	1615.62	 For every fabric we get information about the nodes.
1615.8	1617.34	 This information contains information.
1617.34	1622.68	 We get statistics about the modules, the name, the management API and so on.
1622.8	1632.12	 In my case, if you remember from this call, we wanted to get the switch, serial number and the switch site in order to download the configuration.
1632.6	1634.5	 So let's close this now.
1634.84	1637.1	 And let's open to for loops.
1637.3	1639.86	 So we're going to do for site in nodes.
1640.94	1644.42	 And for node in nodes site.
1645.42	1650.62	 So let's try a print and see if this is actually working fine as expected.
1651.06	1658.64	 So let's try to print the site and as well the node name.
1658.96	1659.2	 Right?
1660.48	1664.34	 So this should give me a list of...
1664.34	1666.9	 I have to use the single ones.
1668.62	1671.78	 This should give me a list of sites and devices.
1673.32	1674.04	 No.
1674.04	1674.56	 Not yet.
1676.5	1677.08	 For...
1680.46	1681.7	 What's wrong here?
1685.18	1685.92	 Hold on.
1688.88	1689.98	 What did I do?
1692.5600000000002	1693.72	 Let's try...
1693.72	1695.36	 Sorry, just a second.
1695.44	1696.64	 I got stuck here.
1696.94	1698.04	 Let's try like this.
1698.4	1700.08	 And see what we get.
1702.2	1703.76	 So we get the node.
1707.04	1707.74	 All right.
1708.3	1711.2	 So here I have to add obviously I want to use a list compression.
1711.52	1715.36	 So it's going to be node for node in.
1715.68	1717.66	 Because otherwise I will get the full list.
1717.9	1720.04	 So this is going to work now.
1720.24	1721.32	 So let's do again.
1722.22	1723.18	 Node name.
1727.34	1728.32	 And there we go.
1728.36	1730.06	 We get the list of sites.
1730.06	1733.38	 And we have all our devices that are monitored by NDI.
1733.58	1737.96	 So now instead of doing this, we want to get the configuration commands.
1738.22	1739.26	 So commands.
1739.58	1742.82	 We get finally to use that call I showed you before.
1743.1	1744.48	 So the telemetry.
1744.54	1747.18	 Software telemetry get config.
1747.52	1748.92	 I have to pass the site name.
1749.14	1752.24	 And I have to pass as well the node serial.
1754.6200000000001	1757.8	 So just to show you, for example, one output.
1757.8	1760.2	 So you can understand what we get from here.
1760.74	1762.56	 Let's try to print this.
1764.5	1765.82	 And see what we get.
1770.32	1770.8	 Okay.
1770.86	1778.28	 This is the entire configuration, the entire telemetry configuration that we have to push to the device to make sure that the device will stream the telemetry to NDI.
1778.56	1779.22	 All right.
1779.36	1780.66	 So now we have this.
1780.82	1784.64	 We want to push this configuration using another API directly to the device.
1784.82	1786.94	 So I will import another library.
1786.94	1789.14	 Which is going to be my NX API library.
1790.3600000000001	1794.02	 The first thing I want to do, I want to create a connection to the switch.
1794.22	1796.78	 So let's call it switch connection.
1798.06	1798.96	 NX API.
1799.8	1802.34	 And we're going to use the only available class.
1802.8	1804.22	 Now, what do we need here?
1804.34	1808.0	 We need the address which is contained into the node object.
1809.04	1815.66	 And specifically I want to use the node MGMTP IP.
1815.66	1817.84	 Which is the management IP of the node.
1818.3	1820.76	 And then I have to pass as well the node serial.
1827.6599999999999	1834.22	 So this is going to be the only call, the only command that I need in order to create a connection to my switch.
1834.48	1837.56	 The next thing I want to do, I want to push the configuration.
1838.2399999999998	1842.76	 So if I'll show you the push configuration method, it's asking me two things.
1842.76	1844.26	 It's asking me the commands.
1844.56	1850.3	 But if you take a look at the command, it wants the command into a specific way.
1850.6	1854.52	 It wants all the commands to be separated by a space semicolon.
1855.06	1857.06	 Something that I have to do now.
1857.36	1863.46	 And then it's going to ask me as well how it should do, what it should do in case there is a problem.
1863.64	1867.38	 Like if it has to roll back, if it has to continue, or simply stop.
1867.78	1872.74	 So now the first thing I want to do, I want to make sure that these commands here are going to follow.
1872.76	1876.2	 That specific request from the API.
1876.5	1881.2	 So in order to do this, I will join this string.
1883.06	1883.78	 All right.
1884.48	1887.94	 And here I will use the split lines.
1889.0	1893.94	 Because at the moment, the commands I get back from NDI is a multi-line string.
1894.28	1898.72	 So now what I want to do, I want to join this string using the space semicolon.
1898.82	1902.38	 But in order to convert it into a list, I have to use the split lines.
1902.76	1905.12	 So now I'm ready to push these commands.
1906.68	1907.2	 Right?
1907.48	1909.34	 And we can close this one.
1910.7	1915.7	 And we can break here too.
1915.8	1916.0	 No.
1917.26	1917.92	 That's it.
1918.04	1918.92	 Let's break here.
1920.44	1922.48	 So let's see if we are lucky.
1923.04	1924.14	 Let's see if it works.
1925.18	1925.7	 No.
1928.28	1929.54	 What is it complaining?
1930.74	1931.6	 Of course.
1931.6	1933.16	 I forgot the credentials.
1936.26	1937.34	 This is my bad.
1937.52	1940.06	 So here I have to pass the credentials, not the serial.
1941.04	1943.38	 Credentials which are contained into my variables.
1944.36	1945.98	 And device credential.
1946.36	1946.64	 Right?
1947.44	1948.82	 So that should be it.
1954.84	1956.38	 So now it's thinking a little bit.
1956.42	1957.34	 It's creating the connectivity.
1957.46	1960.54	 It's going to generate the configuration once more.
1960.54	1962.54	 And then it should be pushing it.
1962.66	1963.7	 So it didn't fail.
1964.28	1966.12	 Let's see now again.
1967.62	1969.78	 If we take a look now, the telemetry is enabled.
1970.16	1973.6	 If we try to run show run telemetry, we get the configuration.
1974.02	1976.6	 So the configuration was pushed correctly to the switch.
1977.14	1977.82	 All right.
1978.24	1981.26	 Let me show you the other two demos we have.
1982.48	1984.3	 Let's start from this design.
1984.52	1985.82	 This is an ACI design.
1986.04	1987.3	 Very easily.
1987.36	1989.06	 I don't want to get too much into the details.
1989.06	1990.06	 We have three tenants.
1990.32	1992.92	 Every tenant has its own VRF.
1993.02	1997.3	 And we have different bridge domains, different EPGs within these tenants.
1997.5	1997.92	 All right.
1998.2	2001.22	 So there is a request coming from InfoSec team.
2001.42	2007.72	 They want to make sure that all the subnets we configure in ACI are actually part of their IPAM.
2007.98	2011.58	 So they record all the subnetting information on the IPAM.
2011.66	2014.1	 And they want to make sure that we are compliant with that.
2014.3	2015.48	 How can we do this?
2016.0	2017.04	 That is interesting.
2017.14	2017.34	 Right?
2017.34	2018.62	 So we have APIs.
2018.94	2021.94	 We can actually interact with our IPAM.
2022.18	2024.8	 We can download the information from it.
2024.94	2027.38	 We can get the list of the subnets that are approved.
2027.66	2032.12	 We can use that information to create a compliance requirement in NDI.
2032.38	2038.9	 And if someone configures a bridge domain with a subnet which is not into IPAM, it's going to be notified.
2039.22	2040.84	 An anomaly is going to be created.
2041.28	2044.42	 So let me show you very quickly how this works in NDI.
2044.86	2046.72	 I'll move to the compliance section.
2049.2	2053.06	 And if I scroll down a little bit, you see that I have some rules which are not enforced.
2053.48	2054.5	 We have some red.
2055.1	2057.36	 One here is reported as violated.
2057.64	2060.0	 Indeed is one of the IPAM rules.
2060.94	2062.52	 So what can I do now?
2062.66	2065.46	 Let's check first what this rule is expecting.
2068.5	2070.88	 So I'm moving to the compliance requirement rules.
2071.1	2073.08	 And it's going to be the production.
2074.0	2074.94	 I'll edit the rule.
2074.94	2078.64	 And I download the current instructions that I passed to NDI.
2080.34	2081.86	 So let's format this.
2082.7	2086.12	 I don't want to go in deep into this.
2086.2	2090.94	 If you want to take a look at the instruction on how to create these templates, they are into the configuration guidelines.
2091.34	2097.84	 What is important here is the fact that we are investigating all the subnets contained into this specific tenant.
2098.04	2102.14	 And what we are expecting are subnets part of this list.
2102.14	2104.2	 So we have only two lists.
2104.52	2113.18	 If we go back into NDI now and we take a look more in detail at the alert to understand why it's complaining about that,
2113.38	2123.98	 we can see down here that NDI found this subnet, 172.23.0.254, which indeed is not contained into this list.
2124.18	2126.06	 But how was this list generated?
2126.56	2130.6	 Well, by taking information from our IPAM.
2130.7	2132.12	 In this case, I'm using NetBeans.
2132.14	2139.34	 So if I take a look at the tenants I have in NetBox, specifically if I move to the production one and I take a look at the prefixes,
2139.8	2143.96	 you see that we have only two prefixes, 22.3 and 23.1.
2144.36	2148.76	 This is why NDI knows about only those two subnets.
2149.22	2157.94	 So in our case, let's assume that this one is a legitimate subnet and we want to make sure that bridge domains can be configured with it.
2158.18	2160.16	 We can add it to our IPAM.
2160.62	2162.06	 We're going to add the new one.
2162.14	2164.0	 This is going to be the prefix.
2164.66	2167.04	 I'm going to select the production BRF.
2167.76	2170.0	 I'm going to select the tenant as well.
2170.94	2171.38	 Right?
2171.4	2172.28	 So production tenant.
2172.52	2174.24	 And finally, my gateway.
2174.94	2175.96	 I'll save this.
2176.38	2178.3	 And there we go.
2178.44	2181.12	 And now this information is in my IPAM.
2181.2	2183.88	 So imagine that people are constantly adding to your IPAM.
2184.16	2187.4	 You don't want to go in NDI every time and add these rules manually.
2187.56	2190.46	 You don't want to go into this template and change the values.
2190.66	2191.4	 So how do you do?
2191.52	2191.72	 Well.
2191.72	2192.98	 We have APIs, right?
2193.1	2193.92	 It's always the same.
2194.14	2198.36	 So in this case, I will just run the demo wrapper I have here.
2198.6	2202.24	 I don't want to show you the code because it's going to take too much time and there is not much left.
2202.54	2205.34	 I'm going to run the demo for my demo too.
2205.5	2207.52	 And I will explain to you at a high level what is going to happen.
2207.88	2211.04	 So we connect to NDI like we did before.
2211.46	2215.02	 We connect to IPAM via HTTP APIs again.
2215.22	2217.32	 We collect the information from the IPAM.
2217.46	2220.32	 And now let me show you one thing into my Visual Studio code.
2220.32	2223.96	 You see the generated files folder is empty at the moment.
2224.18	2229.42	 The next thing that my script is going to do is going to create those files, right?
2229.72	2234.6	 So if I move back to Visual Studio code, you see that the files now have been generated.
2234.82	2237.94	 So we pull the information from IPAM and we created these templates.
2238.44	2243.58	 The next thing that we are doing, we are pushing these configurations.
2243.82	2246.0	 But we are pushing them only if there is a change.
2246.16	2250.3	 If there are no changes, if NDI is already configured with the right template, we leave it there.
2250.32	2256.72	 In my case, the only one that was updated was the development, right?
2257.16	2260.04	 Because I added the prefix into that one.
2260.28	2262.06	 So I can stop this script.
2262.2	2268.52	 Obviously, at the next execution of the assurance analysis, NDI will validate this rule.
2268.66	2271.72	 It will understand that everything is all right and that will get everything green.
2272.44	2280.3	 The last demo we have today, which is going to be a quick one, it takes, again, this design as an example.
2280.3	2289.78	 There is one design requirement that we should be able to move some bridge domains, some EPGs from the production tenant to the development tenant.
2290.2	2292.82	 So, you know, if we do this manually, it's time consuming.
2293.4	2294.76	 We can generate problems.
2295.44	2298.12	 So what if we create a script to do that?
2298.3	2305.54	 Maybe let's assume that some developer, some smart colleague came up with an idea on how to generate a script in order to do this.
2305.64	2309.14	 But you also want to make sure that the changes are not going to affect your network.
2309.34	2310.28	 You want to make sure that the changes are not going to affect your network.
2310.28	2313.12	 You want to make sure that the changes are not going to impact your network.
2313.44	2313.96	 You want to make sure that the changes are not going to impact your network.
2313.96	2314.72	 How can you do this?
2314.9	2319.28	 Well, you can also integrate here, Nexus dashboard insight pre-change validation with your script.
2319.6	2322.32	 And this is indeed what we are going to do today.
2322.82	2325.86	 So the script takes a look at the APIC.
2325.96	2328.14	 It downloads the configuration from the APIC.
2328.26	2331.38	 It duplicates the configuration over a different tenant.
2331.6	2336.2	 But before pushing the configuration, it asks NDI to perform a pre-change validation.
2337.12	2340.26	 So in my case, even now, I will use the demo version.
2340.28	2342.0	 So in my case, even now, I will use the demo version.
2342.0	2343.18	 So this time it's going to be demo 3.
2343.74	2346.08	 What we are doing now, we connect to the APIC.
2347.1	2349.62	 We get the configuration from the APIC.
2349.68	2351.22	 We generate the new configuration.
2351.5	2358.32	 And indeed, we have a new file here, APIC configuration JSON, which is here, just created, right?
2358.44	2361.62	 And this is simply an ACI configuration, nothing more.
2362.26	2368.16	 Now what we want to do, instead of pushing this, we want to interact with NDI.
2368.4	2370.14	 We want to pass to NDI this configuration.
2370.28	2375.7	 And we want to ask NDI to perform a check and let us know if anything is going to happen.
2376.0	2377.82	 There is one note I want to make here.
2378.0	2384.18	 This operation in NDI might take a few minutes, depending by the fabric, depending by the number of switches, the configuration as well.
2384.34	2386.56	 So here it's probably going to take seven minutes.
2386.7	2387.82	 I don't want to waste your time.
2388.0	2390.88	 So what I did, I actually ran this before, right?
2391.3	2394.7	 Now you see we are at this stage here, submitting PCV job.
2395.16	2397.8	 Before, this was the point, right?
2397.96	2399.34	 So we submitted the job.
2399.34	2402.78	 We let NDI understand what was going on with the configuration.
2403.24	2406.28	 And the result that NDI returned was the following one.
2406.52	2412.82	 NDI found out that if we were going to apply those configurations, we will get a new major anomaly,
2413.04	2417.0	 because we are going to create some unexpected leaking between the VRFs.
2417.04	2423.32	 And as well, we are not going to be compliant with the rules that we defined so far.
2423.56	2425.12	 Why are not going to be compliant?
2425.3	2429.12	 Because remember that the prefix was not added to IPAM as well.
2429.34	2431.32	 So NDI knows this in advance.
2432.0400000000004	2432.76	 Okay?
