start	end	text
2025040	2026220	You can leave it on the BD.
2026560	2027920	You can leave it on the BD
2027920	2029760	and you do it on the EPG as well.
2029840	2030820	And typically in the EPG,
2030980	2033300	you mark it with no default SVI gateway
2033300	2035520	so that you leave the unique BD.
2037960	2039540	That's what most people do nowadays.
2039780	2040480	A few years ago,
2040480	2042380	we were making only on one place,
2042460	2043880	but now you typically do it like that.
2046120	2047440	Zoning rule was different.
2047700	2048640	On the ingress leaf,
2048740	2050080	so the leaf which should not redirect,
2050420	2051540	you'll see this specific rule.
2051680	2052440	This is very bizarre.
2052620	2053240	It's two action.
2053440	2054460	So you have a redirect
2054460	2056480	and you see the redirect points
2056480	2057500	to a single firewall.
2057760	2059560	We don't see anymore a choice.
2059720	2060840	It's the local one only.
2061380	2063640	But we have comma redirect override.
2064120	2066820	The comma redirect override is used
2066820	2069840	anytime the destination IP is not local.
2070000	2070460	So that means
2070480	2072260	I'm not the provider leaf
2072260	2073340	to just say
2073340	2074500	I'm not going to redirect.
2074980	2076100	I'm just going to permit
2076100	2077400	like if it was a permit
2077400	2080240	but without marking the policy set.
2080940	2082160	So it's not a permit.
2082340	2083000	It's just say
2083000	2085020	it's like I don't know what to do.
2085160	2086480	So I'm going to send it to the fabric.
2086660	2087520	No policy set.
2088020	2090640	And I'm going to let the destination leaf do the job.
2091780	2093740	So as soon as you see redirect override,
2094080	2097860	most likely that's a multi-site PBR implementation.
2107460	2109600	So that's still pretty simple.
2109980	2110860	So that's very nice.
2111000	2112160	We can make multi-site PBR.
2113120	2115120	But we have put some serious restriction.
2115720	2118280	The serious restriction is that
2120480	2122260	the provider of the contract
2122260	2125360	identify where you apply the redirect.
2127040	2129840	A lot of people like any to any PBR.
2130480	2131540	Good reason for that.
2131600	2133580	That's extremely simple to implement.
2133860	2136160	That ensures everything goes to the firewall.
2136500	2138820	It doesn't blow up your TCAM rule
2138820	2140320	because it's only a couple of lines.
2140760	2143860	So that's a very nice and good approach
2144480	2146560	to make security in your SCI fabric.
2147380	2149140	But if you make any to any,
2149200	2149860	who's the provider?
2150660	2152300	There's no identified provider.
2152620	2154200	Everyone is provider and consumer.
2154520	2158120	So you can't implement any to any PBR multi-site
2158120	2158900	with that approach.
2160520	2162660	That's the problem number one that we want to fix.
2163140	2166260	The problem number two is this famous EPG subnet.
2166820	2168860	This is cool if you do network centric.
2169140	2171120	But if you do application centric,
2171180	2173820	if you have multiple EPG under your bridge domain,
2174640	2175600	that's really annoying.
2176760	2178600	You can't do that because then
2178600	2180100	all you need to split the subnet.
2180180	2181220	There is a lot of complexity.
2181600	2184840	So for anyone that deploys some application centric approach
2184840	2187420	or multiple EPG under the same bridge domain,
2188460	2193480	it's a serious issue to have EPG subnet
2193480	2194840	instead of bridge domain subnet.
2195040	2196780	So these are the two issues we want to fix.
2201220	2204100	And that's what we introduced in 6.0.4.
2204260	2205860	And you also need the latest NDO.
2206040	2208700	So you need both an upgrade of the fabric and NDO.
2209100	2212600	That was better in 6.0.3.
2212640	2213760	It works in 6.0.3.
2213780	2215940	I tested in August and 6.0.3 was working.
2215940	2219680	But it's officially available in 6.0.4.
2223700	2226360	So we need to fix those two challenges.
2226500	2227840	So the first challenge we want to fix
2227840	2229100	is the directionless contract.
2229480	2233180	So any to any means there is no provider, no consumer.
2233360	2234640	So are we going to fix it?
2235560	2237660	In a typical engineering way,
2239740	2242000	instead of deciding, we're not going to decide.
2242240	2244500	We're going to decide, I don't know,
2244600	2245620	I want to be symmetric,
2245940	2247800	I don't want to choose one side,
2248080	2249480	I'm going to send it to both.
2251800	2254020	So in any to any PBR,
2254320	2256800	the implementation must ensure
2256800	2261260	that every traffic from an endpoint consumer
2261260	2262340	to an endpoint provider
2262340	2264280	cross both firewalls.
2265480	2267320	So your flow will look like that.
2267460	2269400	On the left, you're redirecting site 1.
2269880	2272900	You go to the ASN to the destination leave,
2273040	2274660	in my case, leave 301.
2274820	2275920	It's redirected.
2275940	2276580	It's redirected to site 2.
2276700	2277900	And from site 2,
2277940	2279640	it goes to the destination and vice versa.
2281420	2283120	It's probably not a big issue.
2283300	2286000	So the state will be created on both firewalls.
2287340	2289800	But it's very important to be aware of that.
2289960	2291040	So you eventually,
2291180	2293460	for the dimensioning of your firewall,
2293660	2295160	so in any to any PBR,
2296900	2300260	every firewall should receive the traffic.
2300380	2301700	It's not a duplicate of the traffic.
2302240	2303360	It's the same packet
2303360	2305340	that goes in sequence to one and the other.
2308180	2309600	So that's how we fix it.
2311860	2313780	Now let's look how it works.
2314500	2315260	I'll assume,
2315500	2317260	and I know it's not always true,
2317360	2318980	but I'll come back to it in a moment,
2319600	2323280	that my leave 101 is capable to apply the policy.
2325220	2327700	So my leave 101 knows the destination endpoint.
2328140	2329880	So it can apply the redirect.
2330080	2332320	So it's going to redirect it to its local firewall.
2335000	2337580	Local firewall will permit it,
2337640	2338320	create the state,
2338520	2339760	and we'll send it back to the fabric.
2341140	2343140	Now we need to do something a bit specific.
2343460	2346260	We can't just route it to the destination
2346260	2348880	telling I already applied the policy.
2349160	2350280	We can't just make a permit
2350280	2352120	because then it would go to the destination
2352120	2354020	and it will bypass firewall 2.
2354320	2356180	And it also needs to firewall 2.
2356300	2359020	So we use a specific marking in the VXLAN header
2359700	2362360	to signal the destination site
2362420	2366760	if you receive a packet coming from site 1
2366760	2369200	with this specific marking in the flag.
2370440	2372320	I already redirected,
2372380	2373380	but you still need to do it.
2374620	2377160	So it's a way to signal through the data packet,
2377320	2378200	through the VXLAN header,
2378360	2380820	that you still need to make the redirect
2380820	2382400	on the target site as well.
2383980	2387720	So another thing I didn't mention in multi-site
2387720	2388940	for people that have deployed,
2389140	2390320	they probably know it.
2390400	2392020	We always make a translation
2392420	2393560	of VNIT and PCTAC.
2393680	2395540	So it's not the subject for today,
2396080	2397720	but it could be confusing
2397720	2399620	if you look at the material on the slide
2399620	2400640	because the number,
2400800	2402700	the VNIT number and the PCTAC number
2402700	2403660	are always different
2403660	2405300	in site 1 and site 2
2405300	2406820	because this is APIC allocated,
2407080	2407980	not NDO allocated.
2408500	2410760	So there is a complex translation mechanism,
2411080	2413680	but it is done for every multi-site packet.
2415840	2417380	So we reach 301.
2417480	2420080	So 301 will see the VXLAN packet
2420080	2421220	come from site 1
2421220	2423400	and it has this weird marking.
2423880	2426260	So I'm going to need to redirect again.
2426560	2428380	So it goes to firewall site 2.
2429100	2430760	After firewall site 2,
2430880	2432380	it finally goes to the destination
2432380	2434520	and there is now a permit rule
2435220	2436580	which we permit directly
2436580	2437540	to reach to the destination.
2437860	2439440	So we get that flow exactly
2439440	2441500	as depicted with my red arrow.
2443420	2444220	So remember,
2444480	2446460	need to go to both firewalls always
2447220	2448700	and that's the expected flow.
2454980	2456120	Yes, any questions?
2456340	2456620	No, okay.
2457820	2458900	On the zoning rule,
2459120	2460440	not a lot different.
2460680	2463400	So you'll have your redirect on step 1,
2463560	2465500	which redirect to the local firewall.
2465700	2466760	Again, we don't have visibility
2466760	2467920	to the remote firewall.
2468780	2470680	In step 2, you have a new rule,
2470840	2471480	a new keyword,
2471740	2472540	permit and dof.
2472920	2475180	Permit and dof is this specific marking.
2475420	2478780	It means it's...
2479420	2481200	I already redirected,
2481220	2483340	but I need to signal to the other side,
2483480	2484440	it still needs to redirect.
2484740	2486960	So it's a specific marking inside the packet
2486960	2488940	with the flags in the VXLAN header.
2491000	2493580	In step 3, you have two possible rules.
2494120	2496140	You have the rule ID on the top,
2496280	2498800	which comes from shadow.epg to any,
2498940	2500140	which is just a permit,
2500280	2501080	permit and dof.
2502040	2503480	We will not use it.
2504540	2506880	We will have a specific access list,
2507040	2508700	which is outside of the zoning rule,
2508880	2510940	which is used specifically
2511220	2514160	if we got the packet with this specific marking
2514160	2516960	to redirect to the firewall on site 2,
2517000	2518620	172.16.1.2.
2521960	2523300	And note the translation.
2523600	2525820	The scope, which represents the VNID,
2525960	2528140	is different between site 1 and site 2
2528140	2529440	because I got it translated
2530220	2531840	in the spine for my multi-site flow.
2534600	2535580	And finally,
2535720	2537680	when we come back from firewall site 2,
2537740	2539620	then we hit the permit rule.
2543500	2545980	So we fix partially the challenge.
2546240	2547860	We fix partially the challenge
2547860	2552240	because by not deciding to send it to a specific site,
2552380	2554300	but by deciding to send it to both,
2554420	2555440	we don't really care about
2555440	2556860	who's provider consumer anymore.
2557200	2557720	This is good.
2558980	2560580	What about the app centric?
2560640	2561860	What about the EPG subnet?
2563700	2565120	In my previous slide,
2565460	2568140	I assumed that my Leaf 101
2568140	2570120	is capable to do the redirect
2570120	2573300	because it has the endpoint information.
2573540	2575220	It has all information to do so.
2576920	2579780	If you don't have this EPG subnet,
2579980	2581480	it's not necessarily going to be true.
2581640	2585220	The endpoint learning of information in SEI
2585220	2586360	is data path driven.
2586620	2587900	It's conversional learning.
2588240	2590440	So if my endpoint 1
2590440	2592140	never talked to endpoint 2,
2592340	2594000	most likely Leaf 101
2594000	2595940	will have no idea of where it is
2595940	2597920	and will not be able to apply the policy.
2599160	2601260	So we need to still fix that.
2602280	2603200	So for that,
2603280	2604260	we need free functionality.
2606200	2607020	As usual,
2607140	2607900	when I say something,
2608080	2609420	never trust me completely
2609420	2611100	because there is always an exception.
2612040	2613200	So one of the things
2613200	2614960	is that we're now going to ensure
2614960	2619020	that we have cross-site PBR node visibility.
2620660	2622120	So we will allow
2622120	2623520	and introduce the capability
2624840	2626760	for a leaf in SEI 2
2626760	2629280	to redirect to a firewall in site 1.
2632120	2633880	So what I was telling earlier
2633880	2636040	is actually not true anymore
2636040	2637360	for that specific use case.
2639220	2641800	We'll have a pretty complex tromboning path
2641800	2643680	because if we don't know,
2643780	2646720	we're going to go left, right, left, right.
2648060	2650140	So which is similar to what we say,
2650240	2652280	which in multipod is usually acceptable
2652280	2654300	because it's geographically closed.
2654580	2656260	In multisite, that might be more an issue.
2656260	2658140	It might be in two different countries
2658140	2659640	or 100 kilometers apart.
2660900	2663560	So this tromboning flow will work,
2663580	2664940	but the latency might be high.
2665080	2666920	So we want to avoid it at all costs
2666920	2667880	as much as possible.
2668080	2670260	So we'll introduce the third thing,
2670480	2674080	which is a forced learning of the endpoint
2674080	2677800	to avoid this complex back-end forced traffic.
2678880	2680720	So with those three things together,
2680880	2686240	we achieve a decent any-to-any PBR.
2686240	2690020	We vote the need of an EPG subnet,
2690080	2692480	so with a full application centric capability.
2693200	2695080	Let's have a quick look at how it's implemented.
2697160	2700520	You'll need first to have the multisite PBR tracking.
2700760	2701820	Multisite PBR tracking,
2702000	2706140	so you need to make sure that your firewall in site 1
2706140	2708180	is visible in site 2 and vice versa,
2708420	2709740	and only if it's alive.
2710060	2712800	So it cannot be a config pushed across firewall.
2713020	2715800	We need to advertise it if we can reach it.
2715860	2716220	So,
2716240	2717400	we use SLA monitoring.
2717840	2720040	So you need to set up an SLA monitoring
2720040	2721480	on your monitoring policy.
2721860	2723820	So leaf 102 will track,
2724020	2725380	can I reach the firewall?
2726220	2729400	And then it will give that status to the spine.
2730160	2733120	And the spine will send it through a control packet,
2733420	2734820	like an SLA as well,
2734900	2736420	distributed across site.
2737000	2738820	So site 2 will have,
2738940	2740180	and that's what I'm showing here,
2740360	2743520	will have a visibility of the received track service
2743520	2744400	on the other side.
2744400	2746760	So here I'm on a site 2 spine,
2746900	2749020	and I see track service multisite received,
2749600	2752900	so the VIP of the firewall on site 1,
2753060	2754020	and we see it's up.
2754680	2757720	Because the SLAmon verifies that the status is up.
2758060	2759100	Once it's there,
2759680	2762980	and we're going to propagate it to the leaf in site 2,
2763080	2766760	and every leaf in site 2 will have now a zoning rule
2766760	2767740	which is site aware.
2769260	2772020	So you'll have the possibility in your zoning rule,
2772180	2773960	so in your contract check,
2773960	2776400	to specify a site ID
2776400	2779100	to eventually redirect to another site.
2784940	2787240	So let's look at the flow for the first packet.
2787480	2789420	I don't know what it is.
2789540	2790280	So step 1,
2790460	2791800	leaf 101 has no clue.
2792120	2793980	It's never heard about endpoint 2,
2794040	2795540	it doesn't know if it's local or remote,
2795660	2796820	it doesn't have the PC tag.
2797240	2799180	So it does the only thing it can do
2799180	2800640	to send to the destination leaf,
2800760	2801520	regular routing,
2801720	2802460	no PBR there.
2803960	2808000	Leaf 301 knows that there is a firewall active in site 1,
2808120	2810960	because it got it through the SLAmon probes
2811680	2812800	that travel across the fabric.
2813400	2815360	It knows it's coming from site 1,
2816380	2819600	and it sees it was not redirected here yet,
2821800	2823660	because the flag has not been set.
2823980	2825160	So it's going to check,
2825300	2828360	do I have a redirect rule pertaining to site 1,
2828480	2833760	and it's going to send it back to site 1 PBR device.
2833960	2834360	So firewall.
2836840	2838260	And that's what we see here.
2838420	2841860	You can now specify a sozoning rule in site 2 leaf,
2842480	2843700	specifying site ID 1,
2844200	2847440	and you'll see an action which redirects to an IP
2847440	2849480	which doesn't even exist on that site,
2849620	2851860	but which represents the VIP of the first site.
2855840	2857800	The redirect points to the VIP,
2857960	2859060	the pun to learn,
2859220	2860620	I'm coming to it in a minute.
2860820	2861900	So keep that in mind,
2861980	2863040	there is an extra action,
2863040	2863840	pun to learn.
2866220	2868020	After the firewall in site 1,
2868180	2869840	that's exactly what I explained before.
2870580	2872600	We got it through firewall in site 1,
2872700	2875600	so we're going to signal site 1 did the job,
2875720	2876560	redirected done.
2877860	2879680	Going back to leaf 301,
2880500	2881440	which will see,
2881520	2883380	okay, site 1 did the job,
2883400	2884580	but I didn't do it yet,
2884680	2886300	so it's going to go to firewall in site 2,
2886400	2888580	and back from firewall in site 2 to the destination.
2890900	2892480	So first it's extremely nice
2892480	2893300	for a network engineer.
2894160	2895380	Extremely annoying for me
2895380	2896600	because it took me two hours
2896600	2898140	to get all those arrows right.
2899480	2903020	And for anyone that cares a bit about latency,
2903180	2904200	if the site or distance,
2904360	2906080	you don't really like my three arrows
2906080	2907800	that goes from site 1 to site 2.
2908480	2909760	So it works, no doubt,
2910000	2911180	but it's not optimal.
2911360	2913380	So we want to avoid it as much as possible.
2913580	2915580	So we're going to do it for the first one or two packets,
2916960	2919040	and then we'll use a forced learning,
2919140	2920120	a control plane learning.
2921300	2922060	So remember,
2922060	2923780	I told you this point to learn.
2924420	2926500	So that's in step two
2926500	2927820	when it's getting the packet
2927820	2929000	before the first redirect.
2931620	2934120	So again, my leaf 1 doesn't know what to do.
2934200	2935900	So he routed to the destination leaf,
2936040	2936780	leaf 301.
2938180	2939100	That one sees,
2939140	2941280	okay, I can redirect to site 1 firewall,
2941420	2941940	let me do it.
2942060	2942840	But in addition,
2943200	2944280	I have this point to learn.
2944420	2946180	So I'm going to send it to the CPU.
2946380	2948000	Let him do something clever for once.
2949940	2952040	So a copy of the packet,
2952060	2953700	will go to the CPU of that leaf,
2953900	2956480	and that leaf will, by software,
2956800	2958480	send the control plane packet
2959840	2961960	back to the original leaf
2962680	2964580	to force him to learn
2965180	2967420	the destination IP of the server.
2968060	2969660	So that the tromboning,
2969800	2970820	which is not nice,
2970980	2973460	happens during the initial learning.
2973640	2975960	But as soon as one packet reaches site 2,
2976080	2978220	we force the learning to site 1.
2978300	2981460	So the next packet has the PC tag information
2981460	2982440	for the destination,
2982860	2986680	and don't need to go site 1 to back 1.
2988800	2990220	You'll see that we do that.
2990380	2993940	If you see an endpoint learn on the leaf 101,
2994180	2994900	on the first leaf,
2995120	2998540	and you'll see it's marked with control endpoint.
2998900	3001260	So that's a control plane learn packet,
3001480	3002500	not by data plane.
3003420	3006220	And if you have a bit of experience in ACI,
3006300	3009580	can someone knows what's the timeout of an endpoint
3009580	3011700	in minutes or in seconds?
3011860	3012280	Any idea?
3014340	3015240	Five minutes.
3015420	3018160	Five minutes is the timeout for a remote endpoint.
3018620	3021060	Here I have 86,000 seconds.
3021620	3024480	So those control endpoints are on purpose
3024480	3026760	learned with a 24-hour timeout.
3028240	3029900	So we don't like tromboning,
3030020	3031460	so we avoid it for a long time.
3031580	3033000	So every 24 hours,
3033100	3034500	you potentially will have
3034500	3036620	one or more of those packets going back.
3042160	3045440	And that's kind of the conclusion
3045440	3047360	of how the flow works.
3048360	3050960	So, so far we've seen a simple PBR.
3051160	3052260	And remember with PBR,
3052520	3055080	you always rewrite the MAC address
3055080	3056520	and make a layer 2 packet,
3056740	3061620	and the spine must know the destination MAC address.
3062020	3064100	It's your responsibility to be sure
3064100	3065060	the MAC address is fine.
3065560	3067480	For multipod east-west,
3067640	3068260	you can have,
3068260	3069940	as one gentleman suggested,
3070280	3071740	use an active in pod 1,
3071840	3073040	a standby in pod 2.
3073120	3074800	But you can very well have
3074800	3076200	active standby in both pod,
3076300	3077880	and we have a symmetric PBR
3077880	3079480	that ensures the symmetricity.
3079960	3081900	For multi-site, it's more complex.
3082680	3085400	So we've seen any-to-any is now possible
3085400	3086680	only in 6.0.4.
3086820	3087560	And before that,
3087640	3088620	you have a strong restriction
3088620	3092160	on the location of the consumer subnet.
3093820	3095880	This summarizes the possible flag
3095880	3096860	you'll see in zoning rule.
3097160	3098240	So you probably feel
3098260	3098860	like you forgot about it,
3098920	3101160	but if you see any of those keywords,
3101480	3102080	redirect override,
3102480	3103240	permit end of,
3103340	3103580	redirect,
3104040	3104740	pun to learn,
3104980	3107120	this is some of the specific use cases
3107120	3108500	used by policy-based redirect.
3111460	3113100	There are two great white papers.
3113240	3115480	Maybe some of you already went to Minako's session,
3115660	3116800	which probably talked partially
3116800	3117920	about the same thing
3117920	3118840	and even more features.
3119840	3121620	So she wrote this white paper,
3121680	3122760	which covers a lot of things.
3122860	3124460	I don't think the any-to-any PBR
3124460	3125240	is already there
3125240	3126500	unless she added it lately.
3126500	3127980	But the second document
3127980	3129420	is on cisco.com as well
3129420	3130880	and gives a pretty good detail
3130880	3132480	about this trombone flow
3132480	3133820	for any-to-any PBR,
3134660	3136600	which can be a good reference as well.
3139240	3140700	So I'll have the WebEx app.
3140820	3141640	You can all join
3141640	3142740	through the Cisco application.
3143020	3143840	I'll be monitoring
3144680	3145820	for the next couple,
3146560	3147620	one, two weeks
3147620	3148380	or something like that.
3148460	3150020	So feel free to fire any question.
3151980	3153300	And for the rest,
3153340	3155180	I wish you a wonderful evening.
3155180	3157620	And thank you very much
3157620	3159740	to absorb such a complex topic
3159740	3160800	at 6 p.m.,
3160800	3162040	the fourth day of Cisco Life.
