start	end	text
1610.9	1613.16	 If you don't, then you're probably
1613.16	1614.94	 going to do a self sign, and you're just
1614.94	1615.82	 going to use those in.
1616.0	1616.5	 Make sense?
1617.86	1618.26	 OK?
1618.3	1621.08	 And then the bottom part, delegate to local host.
1621.2	1621.66	 Why is that?
1623.4999999999998	1625.34	 Because we're going to run it on our own machine
1625.34	1626.46	 that we're running right now.
1626.82	1627.22	 OK?
1627.22	1628.3	 All right.
1629.94	1630.48	 Authentication.
1630.56	1633.72	 I did hear somebody say they had version 3 ACI out there.
1634.66	1640.08	 So if you are in version 3 and version 4 of ACI,
1640.16	1642.8	 you're going to have to go and utilize the right side,
1642.88	1643.76	 the certificate base.
1643.94	1645.6	 The reason for that is because ACI
1646.46	1649.8	 would see the repeat of connections coming from Ansible
1650.58	1654.58	 as a denial of service attack for the username.
1654.7	1657.0	 So inside of ACI 3 and 4, the username,
1657.0	1659.3	 and passwords were restricted to x amount of connections
1659.3	1659.84	 per minute.
1660.82	1662.38	 This changed in ACI 5.
1662.7	1665.34	 In ACI 5 and ACI 6, it became an option.
1665.74	1667.3	 You can turn it on if you want to, whatever.
1668.4	1670.84	 Certificate base just bypasses it,
1670.86	1673.4	 because it just connects to the API via the certificate system.
1674.04	1675.7	 And then it directly goes through.
1675.9	1678.12	 So if 3 and 4, you're going to need to use the bottom.
1679.06	1679.5	 OK?
1679.82	1682.92	 As I mentioned earlier, you can utilize the left side
1682.92	1685.02	 with username, password, and use environment variables
1685.68	1686.24	 as a method.
1686.54	1686.98	 OK?
1687.0	1687.76	 To authenticate.
1688.1	1690.08	 Best possible way is vaults.
1691.0600000000002	1691.7	 All right.
1693.6200000000001	1696.08	 Last part of this is the rest modules.
1697.84	1700.84	 And the rest modules gives you as a fallback mode
1700.84	1703.26	 that if the module doesn't exist in ACI,
1703.4	1707.18	 then it allows you to configure directly through JSON objects
1707.18	1710.02	 to push into the fabric whatever is not
1710.02	1710.94	 available through the module.
1711.06	1713.8	 So the Ansible and the Terraform modules both
1713.8	1716.6	 give you the ability to configure everything in ACI.
1716.6	1718.74	 If the module's not there, you can get the object in.
1719.02	1719.24	 OK?
1720.26	1720.8	 All right.
1720.92	1721.94	 Let's go through an example.
1723.06	1724.78	 This is what I call an unoptimal mode.
1725.02	1727.68	 In an unoptimal mode, we've sat down and we've coded one.
1727.84	1730.62	 We call the task, create engineering VLAN pool.
1731.12	1733.44	 And then we go in and we say the pool, and we call it.
1733.44	1734.46	 We put everything specific.
1735.4	1737.66	 Now, if you wanted to create 100 VLAN pools,
1738.8	1741.36	 you would now have to create 100 one of these guys.
1741.72	1742.12	 Right?
1742.62	1745.6	 Each one an individual task that you do for each one.
1745.82	1746.58	 There's a better way.
1746.58	1751.84	 The better way to do it is to utilizing lists and lists
1752.74	1755.44	 of objects or dictionaries, if you want to call it Python.
1755.62	1758.72	 And this is just saying, hey, I'm just going to go ahead
1758.72	1761.94	 and I'll keep adding here definitions of different VLAN
1761.94	1763.54	 pools in this list.
1763.9	1766.3	 And then when you do that, what happens
1766.3	1770.12	 is it gives you the ability now for us to run this
1770.6599999999999	1771.46	 through iterative mode.
1772.22	1774.44	 So what is this iterative mode magic?
1775.44	1776.56	 So if you can see here, this is the iterative mode magic.
1776.56	1778.28	 So if you can see here in the bottom, there's a little thing.
1778.4	1779.18	 It says loop.
1780.24	1780.68	 OK?
1781.4	1784.8	 And that loop is pointing to VLAN pools as a variable.
1784.96	1786.72	 And it's going up here to VLAN pools here.
1787.16	1787.6	 OK?
1788.18	1790.52	 And then that guy has a list.
1791.64	1793.36	 We have four of them right here.
1793.72	1796.76	 Four different elements in this list.
1796.82	1797.54	 The four objects.
1797.84	1800.32	 Those four objects, we want to iterate through.
1800.42	1800.48	 Right?
1800.54	1803.14	 We're just going to use the same task, go through the variables,
1803.32	1805.0	 ding, ding, ding, ding, ding, and configure.
1805.0	1809.12	 So what we do is we use this concept of item.
1809.22	1812.14	 So down here, inside of this object,
1812.36	1815.6	 that item element is going to reference each element
1815.6	1816.88	 in that list.
1817.5600000000002	1824.66	 And then after that, item dot the name of the variable.
1825.8200000000002	1826.44	 See?
1828.72	1830.0	 You guys following me?
1830.1	1830.82	 Did I lose you?
1830.98	1831.62	 We good?
1832.42	1833.04	 Cool.
1833.2	1834.98	 So now what happens is, we're going to do this.
1834.98	1840.1	 As we go through doing this, and someone is going to say,
1840.2	1841.78	 oh, I'm going to go through that list.
1842.78	1847.02	 And it is going to now iterate through it and end up with,
1847.78	1848.44	 guess what?
1852.1399999999999	1853.18	 Four VLAN pools.
1853.98	1854.38	 Right?
1854.74	1857.18	 And again, I made this example super easy,
1857.22	1858.2	 so it's easy to understand.
1858.58	1858.98	 Right?
1859.04	1860.88	 I know your ACI fabrics are not this way,
1860.94	1862.0	 but you get the concepts.
1862.22	1862.6	 Right?
1862.64	1864.46	 Here are the four of them that have been created.
1872.04	1875.96	 You can substitute that variable definition there,
1876.1	1879.2	 and you can tell Ansible to do the exact same thing with the CSV.
1879.7	1882.28	 And it'll just read it and run it.
1884.4199999999998	1887.26	 Do you have to structure the header of the CSV?
1887.66	1887.92	 Absolutely.
1888.3	1888.74	 Absolutely.
1890.06	1890.9	 It's very easy.
1890.96	1892.2	 We do this all the time with CSV.
1892.34	1893.74	 Some customers ask us to do a CSV.
1893.86	1894.26	 We have them.
1894.98	1896.22	 I think there's a way to do it with Excel, too.
1896.98	1899.3	 There's so many ways that are out there to do it.
1899.92	1902.32	 It's documented what their names of them
1902.32	1903.32	 are supposed to be over there?
1904.08	1904.08	
1904.08	1905.4	 For what different objects?
1905.74	1906.0	 Yep.
1906.8	1907.2	 Cool.
1908.7399999999998	1912.46	 So in the main.yaml under roles, would there
1912.46	1914.54	 be bars under roles?
1914.6	1915.36	 They would be multiple.
1916.02	1918.94	 I can't VLAN pools, but later down on the file,
1919.02	1920.94	 you would have something else for the next thing you wanted to do.
1921.22	1923.36	 And so depending on which playbook you're running,
1923.46	1924.44	 which one it will grab.
1926.0	1926.36	 OK.
1926.48	1930.72	 So the question is, if I have different things or whatever
1930.72	1933.16	 that you want to do, and the name in there,
1933.7	1934.92	 it's going to read it.
1935.0	1936.64	 And I'll show you guys a little bit trick about this.
1936.78	1939.66	 But this variable there, Ansible is going to read and find.
1940.1000000000001	1942.92	 There cannot be two named VLAN pools, two variables named
1942.92	1944.64	 VLAN pools around in different places.
1944.84	1945.86	 You have one of them.
1945.9	1947.22	 Because if not, it's going to be like, wait, wait, wait.
1947.22	1947.6	 What are you doing?
1947.7	1948.3	 There's two of them.
1948.74	1949.1	 OK.
1949.4	1952.86	 But we can have VLAN pools in two different fabrics, right?
1953.3000000000002	1954.96	 And we're going to organize it in a little bit.
1954.98	1955.68	 We're going to use it to do that.
1957.1	1957.7	 All right.
1957.8	1961.56	 So if you have VLAN pools and ETGs in that same file,
1961.66	1962.88	 and it creates both of them?
1963.4	1963.44	 Yeah.
1963.68	1964.12	 Yeah.
1964.22	1964.64	 OK.
1964.74	1967.42	 You can have one file that has 200,000 lines in it.
1967.5	1969.96	 I would highly, highly recommend not doing that.
1970.52	1973.3	 So I think, for example, VLAN pools should be in one file.
1973.82	1976.98	 Ansible will go into a directory we're going to specify.
1977.5	1979.68	 And he's going to read all of the files first.
1979.92	1981.3	 He's going to put everything in memory.
1981.88	1983.3	 And then he's going to run.
1983.5	1984.96	 So even if you say csv.
1984.96	1984.96	
1984.98	1986.4	 It gets loaded first.
1987.0	1987.44	 OK.
1987.9	1988.46	 All right.
1988.72	1990.02	 So a word about variables.
1991.14	1993.16	 So here there's a folder called group vars.
1993.62	1995.44	 And again, back to what I was structure
1995.44	1997.84	 I was telling you about, how important this is.
1998.2	2001.74	 Because what it's going to allow us is to group the way that
2003.04	2006.1	 is going to allow us to group the way that these variables all
2006.1	2007.76	 are going to be read by the system.
2007.78	2008.42	 Because why?
2008.64	2010.44	 You might have, how much is it?
2010.46	2011.12	 16 fabrics?
2011.86	2012.62	 16 fabrics.
2012.76	2014.58	 You might not going to have those
2014.58	2016.68	 variables all broken apart, right?
2017.4	2018.62	 They're not going to be one.
2018.78	2021.12	 Your VLAN pools for one fabric makes sense.
2022.08	2024.8	 But for 16, you want to have 16 places, right?
2024.96	2025.82	 So what do we do?
2025.9	2029.62	 We move these variables away from those tasks
2029.62	2031.82	 into the group vars.
2032.06	2037.94	 And the group vars, we organize them via the host names
2037.94	2038.96	 that we've defined.
2039.44	2044.28	 So if I do this really quick, I go up here, I create a playbook.
2044.32	2044.56	 OK.
2044.56	2046.5	 I get somebody that says, hey, it's
2046.5	2048.38	 EaseFabric access policies.
2049.72	2051.88	 He's going to go in and look in group vars,
2052.04	2054.04	 and he's going to find EaseFabric.
2055.92	2058.46	 EaseFabric now has all these definitions of different files.
2059.74	2062.1	 And he's just going to read them all in one .
2062.1	2065.18	 If you ran the playbook and you had a lot of stuff in it,
2065.22	2066.82	 the first thing you're going to see is Ansible, like,
2066.82	2068.82	 reading, reading, reading, reading, everything
2069.34	2069.7	 into memory.
2070.36	2072.62	 And then after it reads it, then it's
2072.62	2074.22	 able to execute the task.
2074.22	2087.8	 with the variables that have defined yes yes question is if I have the same
2087.8	2091.48	 variable name in two different parts under the same directory will error out
2091.48	2095.38	 the answer is yes because it's seen two things now a thing in the end what's
2095.38	2100.58	 going to happen is it's going to read the last one at red so it might be even
2100.58	2104.8	 worse for you because it might not error out it might just go and say okay read
2104.8	2108.08	 that again rep substitute it over here this is the last one I read and which
2108.08	2114.28	 one it read last you want to guess which one I have no idea my suggestion to you
2114.28	2120.34	 would be definitely don't do that okay all right so putting it all together
2122.1	2130.36	 here it is the work of art look how fantastic this is what a beauty
2130.36	2138.18	 all put together now so what do we have we have group bars on the top or
2138.18	2145.18	 defined for an East fabric okay we have the role defined for that we have the
2145.18	2150.36	 playbook that's calling the East fabric and and the roles and the inventory and
2150.96	2158.1	 when we put it all together now what we get is the execution of ansible in a
2158.1	2160.22	 beautifully structured format that allows you to
2160.36	2164.96	 scale because think about it if we had 16 fabrics like the gentleman just in
2164.96	2169.5	 with he can create playbooks are distinctive to each one he says playbook
2169.5	2175.08	 for East fabric West fabric North fabric South fabric whatever it is and then
2175.08	2181.58	 those arrows you're reusing the tasks you don't have to create now tasks for
2181.58	2185.72	 each of those you're just reusing it and so the task is let's say create an L3
2185.72	2190.26	 out you do it right it'll work the same
2190.26	2193.66	 for all of you just need different variables to see how it's going to be
2193.66	2199.68	 built and that's how it runs creates all these vion pools amazing and then the
2199.68	2209.8	 end is here you can see them being added and in ACI what's it 5 or 6 6 in ACI 6
2210.44	2216.38	 look at these little a things we're getting creative guys you choose so you
2216.38	2220.14	 know what that means you can either have an Undertable or a
2220.14	2221.86	 terraform logo attached to that.
2222.7400000000002	2224.22	 So what do you do
2224.22	2225.98	 when you see one of these
2226.6	2227.5	 in an object?
2230.58	2232.04	 Don't mess with it.
2232.42	2233.56	 You know why?
2234.62	2236.14	 Because if somebody goes
2236.14	2237.86	 in there and runs that script again,
2238.06	2240.2	 guess what's going to happen to the changes that you
2240.2	2240.48	 made?
2241.84	2243.2	 They're going to be gone.
2244.46	2246.14	 So if you sit down in your
2246.14	2248.04	 Saturday afternoon and you're like, hey, we fixed this
2248.04	2250.04	 problem and you went and you plugged it directly and then
2250.04	2252.02	 next week and somebody comes and says, hey, we have to do this
2252.02	2253.92	 again. Run some
2253.92	2255.66	 playbook or somewhere and suddenly like, oh,
2255.84	2256.94	 network outage again.
2257.58	2259.1	 This is what we call split brain.
2259.66	2260.02	 Okay?
2261.0	2262.86	 What if the note came from Ansible?
2266.04	2267.82	 Great question. That's a great question.
2267.88	2269.86	 The question is, how does he know it came from
2269.86	2271.76	 Ansible? So there is an annotation in the
2271.76	2273.08	 objects that we've included
2273.62	2275.34	 since ACI 5 and 6
2275.34	2277.56	 that gives us the knowledge of
2277.56	2277.84	 where
2277.84	2278.02	 it's from.
2278.04	2279.64	 Where it originated and the Ansible
2279.64	2281.84	 modules that we currently have create that
2281.84	2283.86	 annotation. So it'll show up as
2284.6000000000004	2285.86	 orchestration, Ansible
2285.86	2287.48	 orchestration, Terraform.
2291.24	2291.96	 It still
2296.3600000000006	2297.8	 does. Because
2297.8	2299.52	 the annotation itself is
2299.52	2301.68	 built as part of the ACI REST
2301.68	2302.8	 module itself.
2303.76	2304.48	 Gotcha?
2305.5	2306.5	 And that's
2306.5	2307.96	 in the newer version of
2308.04	2309.88	 the ACI code itself.
2310.3	2313.42	 In previous versions, and you'll see it when I go through my demo,
2313.62	2318.56	 it'll actually be a symbol, but it's nowhere as pretty as what RAF has up there.
2318.72	2321.88	 Yeah. And if you go inside of it, you will see in the top bar,
2322.06	2326.0	 it'll say this object has been created with Ansible warning.
2327.34	2329.62	 So we give you the indications to do.
2329.8	2333.78	 Now in a true infrastructure as code world, if you were go down that path,
2333.96	2338.02	 you definitely want to all your changes to happen, your fabrics originating from the code.
2338.02	2338.6	 So you can see that the code is based on the code base.
2338.84	2339.68	 Originated from this.
2339.84	2340.16	 Okay?
2340.38	2343.86	 And with that, pass the ball over to Thomas to cover
2344.56	2346.62	 wonderful world of Terraform.
2346.8	2347.26	 Thanks, Raf.
2347.7	2348.46	 Appreciate it.
2349.32	2350.98	 It's pretty good, huh? Ansible?
2351.12	2351.48	 Yeah.
2351.68	2352.16	 Yeah.
2352.28	2352.7	 Yeah.
2353.06	2357.24	 Certainly a lot of reasons why it has become one of the more popular
2357.24	2361.44	 infrastructure as code tools, not just in general, but especially for ACI.
2361.58	2365.54	 But I'm going to talk about another popular infrastructure as code tool called Terraform.
2365.74	2366.94	 What is Terraform?
2367.54	2368.26	 Excuse me.
2368.26	2372.88	 It is an open source infrastructure provisioning tool from HashiCorp.
2373.24	2377.44	 It runs as a single binary and it runs on many platforms.
2377.68	2381.44	 So you can run it on your Windows systems, your Mac, your Linux.
2381.8	2385.78	 Do anybody have any, does anybody have any Solaris systems in their environment still?
2386.04	2388.24	 You can actually, not at all, one person.
2388.34	2388.58	 Okay.
2388.64	2390.66	 I was like, nobody, oh, there's another one.
2391.48	2395.06	 You can actually run Terraform on Solaris if you so choose.
2395.26	2395.96	 Free BSD.
2396.94	2397.28	 Free BSD.
2397.28	2397.28	
2397.28	2400.38	 So there are other options for you if you want to run Terraform in your environment.
2401.38	2404.8	 Terraform uses HashiCorp Configuration Language, or HCL.
2405.02	2411.12	 It is a declarative language in which you are going to use to define the infrastructure
2411.12	2413.22	 that you want Terraform to provision.
2414.52	2420.4	 It leverages the same APEC REST API calls today that you're already using through the
2420.4	2423.02	 GUI, and that Raf had kind of mentioned, as well.
2423.14	2425.36	 So it uses the same REST API interface.
2426.94	2438.14	 No programming knowledge is required because Terraform, like Ansible, abstracts the underlying Python in Ansible's case and Go in Terraform's case.
2438.24	2446.96	 It abstracts that, so you only need to know about how to structure your HCL configurations in order to use Terraform.
2447.24	2454.06	 And really, you only require data structure knowledge about the objects that you want Terraform to provision in your environment.
2455.2200000000003	2459.08	 Installing Terraform is very easy. This is just off of the Terraform website.
2459.36	2463.38	 As I've mentioned, there's many options for varying operating systems out there.
2463.5	2470.78	 In this case, you can install it on Mac here using Brew. You can actually install it using a Windows binary.
2471.08	2473.6	 So lots of options that are out there.
2473.7	2478.14	 Now, the Terraform binary is just a command line executable file, right?
2478.22	2482.94	 It doesn't know anything about ACI or AWS or anything yet.
2483.06	2483.96	 That's just...
2484.06	2489.1	 That's the binary that's going to be used to run actual Terraform itself.
2490.3	2494.1	 And let's talk about some Terraform concepts while we're on that.
2495.08	2498.02	 So Terraform has the concept of plans and configuration files.
2498.24	2507.68	 And what those are are a collection of HCL instructions to tell Terraform what you want to do and what you want to provision in your environment.
2507.94	2510.06	 It uses a .tf extension.
2510.28	2514.04	 So Terraform will actually scan a directory in which you create...
2514.06	2515.2	 create your configuration files.
2515.48	2520.42	 And it knows, because of the declarative nature of Terraform, and I'll talk about that in a moment,
2521.06	2528.24	 it knows that you want to execute and create all of those resources that you want Terraform to actually create.
2529.14	2537.48	 You can have this broken up into smaller configuration files or .tf files, or you can have it in one large main .tf file.
2537.7	2541.94	 Main .tf is what you'll see a lot in examples when you look at Terraform itself.
2542.3	2544.04	 And here you tend to structure it.
2544.04	2545.92	 It's under one directory here.
2546.06	2548.54	 So in this case, it's considered the default workspace.
2548.9	2554.02	 A workspace is where you would have all of your Terraform configurations set up and structured.
2554.28	2562.54	 And in this example here, I have my L3L configurations that I'm going to provision through Terraform all in one particular directory itself.
2564.38	2566.58	 Now, as I mentioned, Terraform...
2566.58	2574.02	 the Terraform binary itself doesn't know anything about the API calls to the APIC or the Multisite Orchestrator.
2574.04	2575.46	 It doesn't know any of that.
2575.56	2577.58	 We require providers for that.
2577.7	2587.52	 And what providers do is it allows us to create, read, update, or remove, or in Terraform vernacular, destroy infrastructure that it provisions.
2587.86	2594.38	 And it relies on specific vendor plug-ins, which are downloaded and installed via initialization.
2594.66	2599.68	 We will talk about what that process of Terraform initialization is in a moment.
2600.24	2604.02	 But Terraform providers understand those API calls.
2604.04	2606.04	 That we want to make for infrastructure.
2606.26	2608.44	 We want a provision to ACI itself.
2608.72	2617.0	 And since Terraform is an open source tool, you can actually write your own providers if you know Go, if you so choose.
2617.32	2620.14	 I do not Go, so I do not know any Go.
2620.24	2622.62	 So I don't really contribute to that.
2622.74	2625.56	 I'm more of an end user myself of Terraform.
2626.2000000000003	2629.64	 Now, there are three types of providers that are available for you.
2629.78	2632.28	 The first one is the official provider.
2632.56	2633.6	 And that is...
2633.6	2634.02	 Those are the...
2634.04	2637.8	 Those are the providers that are actually owned and maintained by HashiCorp.
2638.06	2641.46	 A couple of examples of that are the major cloud providers.
2641.6	2644.98	 AWS, GCP, Azure, and some others.
2645.16	2649.5	 So those are the ones that HashiCorp themselves owns, updates, and maintains.
2649.98	2655.94	 The second type of provider, and this is where Cisco falls in, is the partner provider.
2656.88	2659.6	 So we are a HashiCorp partner.
2659.7	2664.02	 And HashiCorp certifies our ACI and MSO providers.
2664.02	2674.68	 So this is where you would find the provider for all of the resources if you want to provision ACI and Multisite using Terraform itself.
2675.1	2678.46	 And then finally, there's a third type of provider that is available for you.
2678.68	2683.04	 That third type of provider, as you can imagine since it is open source, is the larger community.
2683.38	2689.08	 So in this case, that's published and maintained by individuals in the larger open source community.
2689.36	2693.2	 So those are the three types of providers that you would have in your environment.
2694.02	2700.98	 If you want to see more information about not only the ACI or MSO provider, but maybe all of the providers,
2701.22	2707.2	 you can check out the website at the top right of the page here, registry.terraform.io.
2708.54	2712.5	 So here's an example Terraform provider configuration for ACI.
2712.74	2721.98	 So in this case, I'm specifying in my configuration file, and this could be in my main .tf or any other type of file name with a .tf extension.
2722.38	2723.66	 Terraform doesn't care.
2723.66	2725.94	 It doesn't care exactly about the name itself.
2726.26	2729.5	 So in this case, I have my Terraform configuration itself.
2730.02	2735.74	 And here, I specify what providers I want Terraform to use.
2736.08	2740.72	 In this case, I want Terraform to use the ACI provider.
2741.66	2752.9	 And the source of that provider where Terraform is going to grab that and download it is going to be in the namespace under source Cisco DevNet ACI.
2753.08	2753.64	 Now, if you want to use Terraform, you can use the source of that provider.
2753.64	2758.44	 Now, what you don't see in here, but just know that in the background, this is what happens.
2758.6	2769.32	 When you initialize the Terraform provider, it actually goes out to registry.terraform.io under that namespace, so Cisco DevNet ACI.
2769.4	2776.26	 And that's where it goes to download the provider information that is required for Terraform to provision infrastructure.
2777.16	2782.12	 You can use versioning for Terraform providers, in this case, the ACI provider.
2782.12	2786.18	 As of this session, 2.8 is the latest.
2786.44	2798.66	 And chances are, knowing my luck, the Cisco BU, who does actively maintain both the ACI and the multi-site Terraform provider, they've probably published a new version.
2798.92	2800.54	 They did this to us in Amsterdam.
2800.78	2808.98	 So it would not surprise me if 2.8 is no longer the new version by the time you are currently watching this or by the time you go check yourselves.
2810.18	2812.1	 Here, though, I specify. . .
2812.12	2818.16	 a version of the Terraform ACI provider that I want Terraform to go out and download and use.
2819.12	2826.74	 If you do not specify a provider version, like the one listed up there, it will automatically use the most recent version.
2826.94	2828.08	 So just know that.
2829.1	2833.2	 Now, here, I actually specify my Terraform provider configuration itself.
2833.44	2839.68	 So since I wanted to use the ACI provider, now I'm going to actually configure it to use that provider itself.
2839.96	2842.1	 In this case. . .
2842.1	2848.14	 like Raf used with Ansible, we're going to use signature-based authentication or self-signed certificates.
2848.52	2850.92	 So I define a local user name.
2851.18	2852.74	 Let me see if I can get this to work here.
2853.04	2859.36	 So I define my local user name on the APIC, which you have to if you're using signature-based authentication.
2859.54	2862.98	 You have to have a local user on the APIC in order to use that.
2863.24	2869.58	 And then I also identify my private key as well as the certificate that I want Terraform to use.
2869.96	2871.1	 . .
2871.1	2874.16	 Then I also provide the APIC URL.
2874.4	2880.3	 So this is the URL with the IP address of the management interface of my APIC.
2880.3	2886.04	 So it knows the IP in which Terraform needs to push its infrastructure as code out to.
2886.32	2889.84	 And then finally, specifying insecure equals true.
2889.92	2895.44	 If we're not using SSL certificates, then we could just set that to insecure is true.
2895.48	2897.88	 And we are not using SSL certificates here.
2899.38	2901.08	 Here is an example of a. . .
2901.08	2901.08	
2901.08	2904.32	 of using the multi-site or Nexus Dashboard Orchestrator.
2904.6	2905.92	 Just a quick show of hands.
2906.08	2909.52	 How many of you are using Nexus Dashboard Orchestrator in your environment?
2909.88	2910.58	 Okay, a few of you.
2910.68	2915.76	 This is going to be relevant for you right now, but also for a lot of you.
2915.84	2916.98	 And I'll get to that in a moment.
2917.4	2924.84	 So here I've defined that within my Terraform configuration that I want it to use the multi-site provider.
2925.26	2930.62	 So in this case, I specify the namespace where I want Terraform to go down and download.
2931.08	2932.72	 And I'm going to use the name of the plugin that it uses.
2933.4	2936.96	 And similar to what we did previously, I can specify the version.
2937.1	2938.86	 In this case, I have 0.71.
2939.12	2945.88	 The latest as of today, or the last time I checked a couple of days ago, it's 0.10.0.
2946.0	2946.9	 That's the latest one.
2947.84	2949.86	 There are some slight differences here.
2950.04	2954.16	 I'm actually using variable substitution, much like Raf mentioned, that you can use.
2954.36	2958.22	 You can use variable substitution for username and passwords.
2958.42	2959.8	 So that is certainly an option.
2959.8	2967.36	 And much like Raf mentioned with Ansible, I can actually have my username and password in my provider configuration itself.
2967.64	2970.58	 But as you can imagine, that's not very secure, right?
2970.7	2971.9	 Because it's right there and available.
2972.7	2975.74	 Similar to what we also had, we had the URL and the insecure.
2975.86	2979.54	 But here is where the focus comes in for Nexus Dashboard Orchestrator.
2979.74	2987.66	 For those of you that are unfamiliar with it, Nexus Dashboard Orchestrator is an application that lives on Nexus Dashboard.
2987.66	2995.38	 So if we are going to have Terraform provision code and infrastructure to our multi-site environment,
2995.78	2998.5	 we're going to want to put this platform equals nd.
2998.64	3008.7	 And what that does is it allows Terraform to know that I need to speak to that application that resides on a Nexus Dashboard Orchestrator.
3008.84	3010.74	 Or on a Nexus Dashboard itself.
3011.06	3016.24	 So just know if you are looking at provisioning code and infrastructure with Terraform,
3016.44	3017.64	 using the MSN.
3017.64	3020.84	 And if you are looking at a MSO provider, that you will need to do that.
3024.04	3026.52	 Terraform has a concept of data source and resources.
3026.86	3031.84	 So this is what we use to create and update and manage our infrastructure.
3032.12	3034.86	 In the case of Terraform resources, we use that.
3034.9	3038.1	 It's specific to a given provider, so ACI and MSO.
3038.18	3043.94	 And we could use that to create, update, or remove, or in Terraform vernacular, destroy.
3044.04	3046.58	 And we'll talk about what all those mean in a moment.
3047.64	3053.38	 It describes your intent for the particular infrastructure that you want to deploy in your environment.
3053.74	3059.38	 Data sources, however, allow Terraform to read information from an environment.
3059.52	3067.5	 Because maybe we want a Terraform resource to act upon information that it gathers via a data source itself.
3067.66	3070.64	 And I've got a couple of examples that will actually go through this in a bit.
3071.22	3077.62	 Also, as of this presentation, there are over 230 Terraform resources.
3077.62	3079.1	 So there are Terraform resources and data sources.
3079.7400000000002	3083.18	 And then there are 45 MSO resources and data sources.
3083.42	3091.94	 So lots of resources available to do the most common things that you would do in an ACI fabric with Terraform.
3093.76	3095.48	 Here's a Terraform resource example.
3095.72	3100.62	 So in this case, and I decided to go a little bit outside of the standard tenant example.
3100.92	3104.7	 In this case, I'm actually going to use the type of resource.
3104.88	3107.6	 And that type of resource is the ACI bulk unit.
3107.62	3108.74	 And that's called EPG to static paths.
3108.92	3115.66	 So in this case, I want to deploy static paths to multiple interfaces within an EPG in my environment.
3115.88	3119.14	 So there's actually a Terraform resource that would allow you to do that.
3119.3	3120.78	 And that's the type of resource itself.
3121.62	3123.98	 You also have the name of the resource.
3124.36	3130.52	 So this is just what I'm naming the resource for the infrastructure I'm going to provision with that resource itself.
3130.94	3135.2	 Now, Terraform and HashiCorp configuration language configuration
3135.2	3142.26	 start out with curly braces for a start of a resource block and the ending of a resource block itself.
3142.84	3143.54	 Right?
3144.28	3146.38	 Terraform is a stateful application.
3146.8	3154.94	 So when you provision infrastructure with Terraform, it tracks the state of that infrastructure you provision in your environment.
3155.08	3164.82	 And that's where it's a big difference between Terraform and Ansible is that Terraform knows about the state of any infrastructure that you have provisioned with it.
3164.82	3166.48	 Why is this going to be important?
3166.96	3170.98	 When you store state file information, we'll talk about that in a couple of slides.
3171.18	3176.56	 It is going to use the type of resource and the name of the resource in order to do that.
3176.7	3182.52	 And you will see that when we look at the Terraform state file itself and how it keeps that information in there.
3183.38	3194.8	 Please note that the name of the resource must be unique because it does track state and it keeps information in that state file of what it's doing.
3194.8	3194.8	
3194.8	3194.8	
3194.8	3194.8	
3194.82	3196.82	 It doesn't have to be specific to what infrastructure it has provisioned.
3196.82	3203.02	 The name of the resource must be unique whenever you are leveraging a resource to provision infrastructure.
3204.92	3208.04	 Here is an example of a Terraform data source.
3208.28	3216.2	 So in this case, I would like to provision a tenant in my multi-site environment and I want to provision that across multiple sites.
3216.5	3222.7	 So in this case, I want to have Terraform use the data source for MSO site to go out
3222.7	3224.8	 and read information on the site.
3224.82	3235.4	 And I can take that information and leverage that in a resource to now provision that tenant out to both sites.
3235.7	3246.98	 So this is an example of how Terraform can read in information from the environment and actually use that and act on that to provision infrastructure in my environment itself.
3247.14	3248.94	 So that's an example of a data source.
3251.1600000000003	3254.74	 230 resources, data sources, that's a lot.
3254.8	3254.8	
3254.8	3254.8	
3254.82	3262.76	 And there's a lot of resources that will pretty much cover everything that you want to do with Terraform within an ACI fabric.
3263.4	3267.56	 But it doesn't cover everything, as Raf mentioned before, in Ansible.
3268.12	3275.08	 Well, what do you do if you don't have a resource to provision some infrastructure that you want to provision with Terraform?
3275.48	3279.4	 You can use the resource called ACI REST Manage.
3279.6	3284.6	 And what that does is it allows you to manage objects via the REST API.
3284.6	3289.74	 So you can manage objects via the REST API interface, the same one that you use through the APIC GUI with no resource.
3290.6	3299.44	 Now, the big difference between ACI REST Managed and ACI REST, so there's actually two separate resources that are available to you.
3300.7200000000003	3313.98	 Previously, they just had the ACI REST resource, which would allow you to implement those API calls and work around there not being a Terraform resource available for any infrastructure you want to provision.
3313.98	3323.68	 The challenge with that was you couldn't reconcile any state information that Terraform might have for infrastructure that it has already provisioned.
3323.72	3333.72	 With the ACI REST Managed resource, it actually allows you to reconcile and know the state of infrastructure that it itself has provisioned.
3334.12	3341.98	 And then for Multisite, there is also a Multisite or MSO underscore REST in which you can also use API calls.
3342.1	3343.58	 Now, how do you gather those API calls?
3344.38	3346.36	 There are two ways you can gather those API calls.
3346.64	3352.6	 Are any of you familiar with the API inspector within the APIC?
3352.74	3354.26	 Okay, some of you are, right?
3354.52	3365.16	 You can use that to capture and see those API calls, capture them, and then structure your ACI Managed REST resource to actually provision that with Terraform.
3365.38	3366.94	 There is another way.
3367.08	3371.0	 Does anybody know how you can also capture what those API calls would be?
3372.2	3373.9	 You can. Go for it.
