start	end	text
1927.14	1932.18	 We have not just the 9K with some not NXOS on top of it,
1932.24	1934.72	 that will give you the necessary forwarding power,
1934.88	1935.96	 the speeds and the feeds,
1936.1	1936.8	 the feature,
1936.98	1938.48	 but also the Nexus dashboard,
1938.56	1940.1	 which helps you on the operational side.
1940.26	1942.06	 So you're becoming much more of a,
1942.16	1945.4	 network plus operation stack as such,
1945.56	1949.64	 which then if your customer has a demand going into one step further,
1949.92	1953.08	 we will go and deliver that as a full stack solution,
1953.42	1955.64	 as you see on the left-hand side of the hyperfabric.
1957.04	1958.1	 Next slide, please.
1963.3200000000002	1964.74	 So as you can see here,
1964.84	1971.0	 this is almost the accumulation of every data center technology in here
1971.0	1974.48	 when we look at what is needed for an AI,
1974.52	1975.06	 ML approach.
1976.38	1977.68	 As we start off,
1977.7	1978.72	 we have to switching power.
1978.92	1981.9	 We have the Nexus 9000 with the high density,
1982.0	1984.14	 400 gig ports today.
1984.4	1987.5	 We're delivering them in a form factor of 32,
1987.76	1988.1	 48,
1988.36	1995.72	 as well as 64 ports and the respective optics for that to build such a
1995.72	1997.44	 non-blocking spine leaf fabric,
1997.56	1999.12	 as you see in the middle.
1999.48	2000.98	 Now this non-blocking spine,
2000.98	2002.06	 leaf fabric,
2002.4	2005.52	 everyone can stitch it together from a cabling perspective,
2006.04	2010.4	 but there are certain attributes which need to be delivered in order to
2010.4	2012.66	 make it viable for the AI,
2012.66	2013.26	 ML workloads.
2013.58	2019.16	 We're talking there about a blueprint that allows you to build RDMA over
2019.16	2026.84	 ethernet or Rocky V2 based networking traffic over a lossless network using
2026.84	2028.76	 a priority flow control,
2029.08	2030.96	 using congestion control,
2030.98	2035.54	 and in combination with that,
2035.56	2039.16	 a better load balancing approach across all the available links in there.
2039.34	2042.26	 So we're looking at a proactive approach for load balancing,
2042.38	2046.4	 a reactive approach of using quality of service in order to achieve ethernet
2046.4	2048.16	 losslessness in such a network.
2048.8	2051.26	 You'll see in addition to the switching,
2051.34	2052.92	 the optics and the blueprint,
2053.3	2058.2	 you see the automation piece Nexus Dashboard Fabric Controller is allowed to
2058.2	2060.72	 give you the necessary configs for it.
2060.74	2060.96	 And then you'll see the network configuration,
2060.96	2060.96	
2060.96	2064.78	 we're doing extensive interop testing with all the major NIC vendor,
2065.06	2067.7	 meaning how you connect your clusters to that network.
2067.92	2073.9	 And we give you a wide set of additional feature set in the NXOS operating
2073.9	2074.88	 system.
2075.4	2082.06	 I mentioned currently we're at the 64 ports of 400 gig resulting in a 25.6
2082.06	2084.0	 terabit switching performance,
2084.32	2085.62	 switching slash routing performance.
2085.8	2090.86	 You will see the next generation silicon coming out with a 51.2 terabit,
2090.86	2094.0	 which gives you the same footprint,
2094.3	2095.48	 meaning 64 ports,
2095.66	2098.98	 but we're doubling up in the port speed all the way up to 800 gigs.
2099.04	2102.62	 So 64 ports of 800 gig is the next switching platform,
2102.98	2109.14	 which we're delivering in regards of the AI ML networking blueprint or the AI
2109.14	2111.72	 ML networking fabric.
2112.98	2114.04	 Next slide, please.
2115.58	2117.18	 Given there is a need today,
2117.4	2119.48	 we put a bundle together for you.
2119.56	2120.84	 So there is an AI ML blueprint,
2120.86	2125.28	 which is a bundle which can accommodate up to 256 GPU clusters.
2125.72	2128.24	 So you see there we are delivering a four spine,
2128.44	2129.2	 eight leaf model.
2129.46	2130.62	 If you do the math,
2130.66	2133.24	 it's actually 512 for front panel port.
2133.56	2134.94	 When we look at eight leaves,
2135.08	2137.48	 given the non-blocking approach you want,
2137.72	2139.28	 half of the ports to the front,
2139.38	2140.8	 half of the ports for the uplinks,
2140.98	2142.66	 the four spine to the interconnect.
2143.34	2145.68	 Subscription licensing is recommended,
2145.9	2147.24	 but not required.
2147.44	2149.8	 So you can tag that in.
2149.88	2150.62	 You can tag it,
2150.86	2154.06	 the additional 10% we're giving on this bundle for essential
2154.06	2154.4	 adventure,
2154.64	2155.42	 the premier licenses,
2155.48	2161.3	 as well as you get the 400 gig optics with that same bundle combination
2161.86	2163.28	 bundle discount there.
2163.38	2164.96	 You see the pit on the top right,
2165.06	2168.86	 and this bundle should be available as pair July 1st.
2169.5	2177.46	 So right for the summer vacation time or towards the next half year as we
2177.46	2178.04	 go forward.
2179.6	2180.24	 Jeremy,
2180.24	2185.98	 what else do we have other than just tables and other things?
2186.1	2186.78	 We did much more,
2186.88	2187.04	 right?
2187.16	2190.66	 Speaking of bundles and things kids want over summer break.
2190.9	2191.04	 I mean,
2191.06	2195.02	 what could be better than some next switches or large documents to read
2195.02	2197.3	 about validated designs to bring all these things together?
2197.54	2198.22	 Here we go.
2198.34	2200.9	 Both what every kid wants for summer,
2200.94	2201.06	 right?
2201.14	2206.9	 But we have the validated designs that we've been building with Nvidia,
2207.16	2207.82	 NVA,
2207.92	2208.16	 IE.
2208.16	2211.02	 Obviously we brought that on our price list as well to try and bring these
2211.02	2214.28	 solutions together so you can source it all from one place.
2214.7	2220.04	 But we're also following up with some specific rag flex pod and flashback
2220.04	2222.88	 CVDs that you'll see come into market here soon.
2223.74	2224.52	 GPT in a box.
2224.6	2227.6	 Like I mentioned earlier with Nutanix through our hyperconverged platform,
2228.7599999999998	2232.32	 additional operations for machine learning operations with Red Hat.
2232.6	2234.64	 There's more going on with Red Hat too.
2234.7	2237.6	 I think they've got a strong play in terms of how they're viewing the space.
2237.6	2243.62	 And we'll continue to develop additional capabilities out with Red Hat in our
2243.62	2243.96	 stacks.
2245.3	2246.2	 I know Lucas,
2246.28	2249.86	 your team did a lot of work with Nexus 9K and Intel Value 2 certification.
2250.44	2252.6	 So there will be a blueprint around that.
2252.76	2256.56	 And then we're going to continue to take those validated designs and build
2256.56	2260.78	 Ansible playbooks and additional automation on top of those to make it easy to
2260.78	2263.36	 go out to the hugging faces of the world to grab a model,
2263.44	2264.02	 get started.
2264.74	2266.74	 There's been a lot of work that happens after that,
2266.74	2270.2	 but at least you can get the best practices, validated design,
2270.7799999999997	2273.56	 architecture up and running as quickly as possible.
2274.08	2276.78	 And if we go to the next slide, just to close out again,
2277.1	2280.94	 I think our focus is all around building the best building blocks across these areas
2280.94	2282.66	 and then bringing them together in solutions.
2283.74	2285.62	 Nexus Hyperfabric is a great example of that.
2285.78	2289.28	 Continue to invest in validated designs that you all can take to market,
2289.3	2290.86	 help customers out with that as well.
2294.16	2294.78	 So that's it.
2294.84	2295.8	 We'll open up for some questions.
2295.8	2296.54	 Yes.
2296.82	2298.58	 Before we jump into call to action,
2298.7	2300.14	 we actually had one more question for you.
2300.2	2305.48	 So what is the difference between lossless network versus InfiniBand's lossless fabric?
2305.72	2307.48	 Are we equivalent, better or worse?
2308.52	2310.36	 Are we equivalent, better and worse?
2310.44	2313.76	 That's always a big question on where you stand on the opinion.
2314.62	2318.38	 So InfiniBand is a network technology similar like,
2318.44	2321.28	 I'll just call it the fiber channel for data networks.
2321.6	2325.42	 It was built very purpose for a very specific purpose.
2325.42	2329.96	 And the high performance computing in order to make sure that you can do memory transfers
2330.92	2333.26	 as direct and as fast as possible.
2334.08	2338.46	 There was a time where InfiniBand was outperforming Ethernet quite a bit.
2338.64	2345.96	 I think over the last couple of years, Ethernet with 400 and now 800 gig going into 1.6 terabit.
2346.04	2351.74	 We got pretty, pretty faster on that side and not only faster,
2351.88	2354.1	 but from the availability,
2354.1	2355.96	 from an operational perspective,
2356.18	2357.06	 from a knowledge perspective,
2357.38	2361.1	 from a cost per byte or per bit per second perspective,
2362.3	2364.94	 Ethernet is literally unbeatable there.
2365.2	2368.28	 And that's why we saw such a big boom around Ethernet.
2369.78	2373.62	 When we over 10 years ago started the fiber channel over Ethernet,
2373.64	2375.44	 there was like everything should be Ethernet,
2375.46	2377.88	 everything should be Ethernet at that point.
2378.02	2380.36	 So today, I think speed wise,
2380.48	2382.94	 we're comparable in that regards,
2383.06	2384.08	 Ethernet versus Ethernet.
2384.1	2384.28	 So we're comparable in that regards,
2384.28	2384.88	 Ethernet versus Ethernet versus InfiniBand.
2385.02	2387.5	 It literally ends up on the operational side,
2387.66	2389.26	 on the flexibility side.
2390.08	2392.58	 What one of my colleagues tends to say is,
2392.76	2395.06	 if you go into this call,
2395.22	2397.36	 I think we have 64 plus people in here,
2397.52	2398.98	 if I count correct,
2400.14	2405.22	 who of you can troubleshoot an InfiniBand network and probably will find one or two,
2405.3	2408.58	 but that's exactly what's out there in the industry.
2409.14	2414.08	 There is a very limited set of people that can bring in the Internet,
2414.1	2420.28	 the InfiniBand to live operate InfiniBand and get it actually working at the speed you're expecting.
2420.52	2424.68	 When we're going in this call here and ask who actually knows Ethernet,
2424.84	2428.92	 can troubleshoot Ethernet and do performance optimization on Ethernet,
2429.06	2434.2	 I probably get a thumbs up from 95 plus percent in that call.
2434.46	2441.86	 And that's where we're seeing that actually the InfiniBand train has probably left behind a bit
2441.86	2444.08	 and Ethernet ran down much more than it should have.
2444.08	2452.24	 So it's much, much faster for that specific use case and for that technology.
2452.74	2454.5	 Also, when we look at the industry,
2454.74	2459.08	 there is currently one single vendor that is doing InfiniBand,
2459.24	2459.84	 it's Nvidia.
2460.4	2466.12	 When we look at some other vendors in the AIML space like Intel or AMD,
2466.4	2469.02	 they're pretty much all swearing on Ethernet.
2469.18	2473.58	 And you can see that also that Nvidia has that,
2474.08	2475.48	 yeah, they're also good with Ethernet.
2475.82	2478.84	 Of course they are because they don't want to be left behind.
2479.02	2483.86	 So I think short answer to the very long answer I gave before,
2484.04	2487.48	 I think Ethernet outperforms InfiniBand,
2487.6	2491.96	 not just on the performance metrics on the wire,
2492.14	2494.78	 but as a whole of a technology.
2495.32	2496.06	 Ethernet ahead.
2498.5	2499.06	 Awesome.
2499.4	2502.26	 All right, questions are flowing and we have another one for you.
2502.62	2504.06	 Does this platform allow you to use Ethernet?
2504.06	2508.46	 Does it allow splitting of interfaces to support AOC cables like InfiniBand?
2508.68	2511.94	 Like Spencer may have already touched on that one.
2513.7400000000002	2515.24	 Spencer, you answered.
2515.96	2517.42	 Speak up, unmute.
2518.28	2520.1	 Oh, he's a panelist, his job is out.
2520.1	2520.7	 We want to hear him.
2521.4	2524.24	 Yeah, so there's a number of different breakout options.
2524.58	2529.3	 Right at 400 gig, you can break out to multiple 100 or 200 gig interfaces.
2529.56	2530.14	 That's correct.
2530.22	2531.14	 On the Switch platform.
2531.36	2532.64	 So there's a lot of,
2532.64	2535.94	 it offers a lot of flexibility depending on what the customer's requirements are
2535.94	2538.26	 and what types of NICs they want to connect to the fabric.
2539.2799999999997	2542.66	 So if you have any more specific questions, we can dive into those as well.
2543.5	2548.52	 Yeah, there's absolutely cable splits, breakout, absolutely there.
2550.28	2551.72	 Haven't seen it on InfiniBand.
2554.14	2555.36	 The same way, anyway.
2556.54	2557.34	 More questions.
2557.86	2558.86	 Very good, yeah, we do.
2558.94	2559.3	 Thank you, Spencer.
2559.62	2560.52	 Yep, one more.
2560.76	2562.62	 What should one expect with Total Network?
2562.64	2562.96	 What should one expect with the network cost?
2563.24	2565.32	 Nexus versus NVIDIA IB network?
2566.6800000000003	2568.08	 Oh, interesting.
2568.4	2571.78	 I think when we look at the cost of an AI cluster,
2571.9	2576.56	 where we're looking at the cost of the GPU side of the house specifically,
2576.84	2583.28	 I think the network infrastructure part is almost neglectable from a cost perspective.
2583.56	2586.04	 I think it's very comparable.
2586.24	2590.4	 I don't have a good bomb I could pull out
2590.4	2594.72	 on how much the same set of InfiniBand switches would cost,
2596.52	2600.42	 but I would say it's absolutely comparable,
2600.7	2603.42	 but we probably get more performance out of the switching
2603.42	2607.46	 and the usability, reusability of the switching versus in the InfiniBand side,
2607.64	2609.7	 meaning Ethernet versus the InfiniBand side.
2609.98	2612.62	 And I think as you look at the push away from,
2612.68	2615.24	 well, not say away, but a lot of these designs
2615.24	2617.66	 and dollars that have been spent in the market,
2617.7	2620.38	 big hyperscale, big, big, big, big, big,
2620.38	2621.22	 big use cases, right?
2621.32	2624.36	 As you start going into what enterprises are looking at
2624.36	2627.96	 and what those use cases are that they're going to solve for on a day-to-day basis,
2628.54	2630.56	 that's where Ethernet makes even more sense
2630.56	2632.74	 because you can put together a RAG architecture
2632.74	2636.42	 and worry as much about how are you going to support a thousand GPUs,
2636.44	2639.24	 you're worried about how are you going to support four or eight.
2639.48	2644.5	 And so the need for having a separate type of network to do that
2644.5	2647.26	 is really expensive at an enterprise scale.
2647.92	2648.36	 Yeah.
2648.9	2650.36	 Maybe one more thing I want to add,
2650.38	2651.44	 maybe I'll just add here,
2651.64	2657.78	 and you probably saw for those that did see the announcements at Cisco Live,
2659.2400000000002	2661.4	 Lucas and Jeremy kind of touched on this earlier.
2662.12	2663.66	 Our partnership with Nvidia,
2664.26	2671.64	 one of the key elements of that is to bring in a more mainstream Ethernet conversation into AI.
2671.82	2673.72	 And that's why we're really working together.
2673.98	2679.22	 Now, some of that work right now is coalescing around HyperFabric,
2679.22	2681.68	 but there is broader work going on
2682.22	2687.94	 where we can really kind of deepen the partnership with them across the entire portfolio
2687.94	2689.5	 on the networking side.
2689.66	2692.02	 So again, more to come on that.
2692.1	2693.48	 That's not just GPUs,
2693.48	2698.86	 it extends into GPUs and their Super NICs and so forth.
2699.0	2700.84	 So again, a lot more to come there,
2700.98	2704.76	 but they, not to speak for them,
2704.82	2709.02	 but they obviously see some of these trends on the horizon.
2709.22	2713.32	 So again, they've been really, really collaborative working with us.
2713.56	2721.42	 And you're really starting to see the fruits of that innovation present itself in these recent announcements.
2721.98	2722.8	 Yes, right.
2722.94	2725.9	 And that's actually a good segue to the question that just came in,
2726.0	2736.6	 which was around the extensibility of Nexus HyperFabric for AI to support also HGX like clusters.
2736.8	2739.08	 And so with HyperFabric for AI,
2739.08	2741.58	 we are in close collaboration with Nvidia.
2743.26	2749.68	 Again, in future, we will have HyperFabric for AI in the 25 calendar year.
2750.38	2752.74	 So it's not yet there, but the future is now.
2752.94	2756.16	 And then as we go forward with the next couple of...
2756.16	2759.76	 ...into the Nutanix on Cisco and Fusion itself.
2759.86	2760.9	 And I think you hit on it.
2761.02	2762.18	 Somebody I think is...
2762.18	2763.28	 Did you think of that?
2763.72	2764.94	 Yeah, we're just...
2764.94	2765.84	 Oh, we got him.
2766.14	2766.66	 Good.
2766.8	2768.56	 Well, it was Nutanix and...
2768.56	2768.98	 It's okay.
2769.02	2770.4	 We were talking about Cisco and Fusion.
2770.48	2771.16	 Yeah, listen to us, guys.
2771.22	2773.9	 That's a perfectly good reason to come off mute in any case.
2774.1	2774.72	 Here we go.
2774.72	2775.8	 The double WebExes.
2775.82	2776.72	 We love them.
2777.24	2781.68	 Noah said, so Cisco HyperFabric for AI is already in the future,
2781.78	2784.34	 meaning we're shipping it in the CY25,
2784.62	2788.96	 first half of the first quarter of the CY25-ish of the year.
2789.46	2793.38	 We're working right now with Nvidia to validate what kind of setups are there.
2793.7	2797.8	 There is absolute the possibility to go into...
2797.8	2802.36	 Different offerings, which Nvidia has in there like AGX at that point.
2802.48	2806.9	 But given its already future, I want to keep it till we actually ship it,
2807.0	2808.5	 and then we'll see where we go from here.
2813.96	2814.4	 Awesome.
2814.52	2815.42	 I think we'll keep it rolling.
2815.62	2816.82	 There's more questions coming in.
2816.9	2817.28	 Let's see.
2818.84	2819.66	 A comment.
2819.76	2823.04	 Worth noting, we have run into AI project storage issues with IB.
2823.28	2826.58	 Not all storage solutions support IB, but Ethernet is then needed.
2828.4	2831.74	 Yes, I guess that was Aaron, right?
2831.84	2836.24	 So let me maybe say one or two things to AI networks.
2836.56	2838.58	 There is something which is called the backend network,
2838.86	2840.82	 which is where the GPU communicates.
2840.84	2846.86	 There is a frontend network where actually the workload systems get the package loaded,
2847.02	2849.74	 then the GPU rumbles it, transports it over the backend.
2849.86	2853.62	 So in any case, Ethernet will be needed for the frontend,
2853.72	2856.1	 given everyone talks Ethernet today,
2856.32	2857.78	 while the GPU communicates.
2857.78	2860.26	 So you could, in that pocket network of what we call the backend,
2860.52	2864.72	 communicate to each other over that InfiniBand if wished.
2864.88	2868.84	 At that point, you operate two different networks with two different technologies.
2868.94	2872.5	 If you feel comfortable, that's your, I think that's a customer thing.
2872.68	2877.32	 At the end, definitely we can build backend, frontend, all with Ethernet,
2877.34	2880.92	 and we can also double up and build a storage network based on Ethernet,
2880.94	2887.06	 where we see partners like VAST or others coming in for such Ethernet-based storage systems.
2888.24	2890.08	 Sorry for the long march,
2890.74	2895.08	 but I think it was important to say that it's not just one network.
2899.94	2900.44	 Awesome.
2901.02	2903.6	 So yeah, I think we can move on to call to actions,
2903.7	2906.54	 if there are any questions at this point.
2906.92	2907.98	 Yeah, great question.
2908.08	2913.8	 Any follow-ups on top of the questions, feel free to unmute or continue to ping.
2915.68	2917.76	 First off, thank you, Lucas, Jeremy, and everyone else.
2917.76	2917.76	
2917.76	2917.76	
2917.78	2919.94	 And thank you, Brian, for diving deep into the new announcements.
2920.24	2922.02	 Fantastic job presenting, as always.
2922.26	2924.16	 So partners, what's next, right?
2924.22	2925.24	 How can we support you?
2925.7	2929.66	 First, we would recommend diving into our AI partner specialization.
2929.9	2932.78	 We have two newly launched partner trainings on Black Belt,
2932.96	2934.96	 both a sales and a pre-sales track.
2935.92	2938.14	 Second, an AI partner practice guide.
2938.38	2942.62	 So no matter where you're at in your AI journey, Cisco will meet you where you're at.
2942.76	2946.0	 So whether that's understanding the foundation,
2946.0	2948.88	 to building, to scaling, monetizing,
2949.38	2951.88	 this will be a great guide to help you through those steps.
2952.48	2954.7	 And then lastly, a partner sales center.
2954.84	2958.24	 So we don't want to throw different links to you.
2958.3	2962.16	 We want it in a one-stop shop place that you can find everything that you need.
2962.28	2966.52	 So both of those links, ninjas and champs, you will be the first to receive those.
2967.32	2971.1	 And then also noting, this community is open door policy, right?
2971.14	2975.76	 So any additional support, questions that you have, please, please reach out.
2975.76	2980.82	 Any suggestions for additional training are always open to get those on the calendar.
2981.6	2984.54	 So please utilize this community as much as you can.
2985.04	2986.66	 And then Maria, back over to you.
2987.48	2988.8	 Perfect. Thank you, Lindsay.
2990.64	2995.12	 So yeah, something that we also wanted to use this opportunity to cover
2995.76	2999.24	 is to talk about two brand new partner programs that we have for you.
2999.72	3002.5	 So the first one was just launched this week.
3002.64	3003.96	 It's the HIP designation.
3003.96	3008.8	 HIP is short for Hyperconverged Infrastructure Partner Designation.
3009.22	3013.24	 And it's basically the new iteration of our HX specialization.
3013.62	3020.18	 So basically the goal is to incentivize our partners to drive business with our HCI wind and chain portfolio.
3021.36	3025.9	 And obviously to increase deal velocity by receiving, as you can see on the slide,
3026.08	3032.26	 up to 85% discount on UCS M6 hardware and up to 82% on M7.
3032.72	3033.94	 So yeah, really exciting.
3033.96	3037.04	 And we have a really great program that we are hoping that you check out.
3037.14	3041.84	 And the links for everything will be available on the deck when we share after the call.
3043.12	3048.64	 We also want to give you a sneak peek on a new program launching in calendar Q3 this year,
3048.78	3052.94	 which is the Hybrid Cloud Compute Specialized Pricing Program.
3053.84	3059.16	 And the goal of this one is to reward partners who have basically completed the hybrid cloud specialization
3059.92	3063.94	 by granting up to 75% discount on HCI and HX.
3063.94	3067.84	 And we have a really great program that we are hoping to launch in the future.
3067.84	3069.86	 So stay tuned for that as well.
3070.38	3075.42	 So yeah, we really encourage you to take a look at these programs to really help boost your deal profitability.
3077.52	3085.66	 It's probably worth noting that the hybrid, I'm sorry, the hyperconverged infrastructure piece,
3086.78	3091.38	 if you are a current HX specialized partner,
3091.38	3095.02	 we will grandfather you in.
3098.14	3103.56	 Now, that's something that we're going to offer all of those partners that made that investment,
3103.68	3105.3	 and we're going to pay it forward.
3105.88	3113.52	 There will be specific details on when we're going to want you to meet the new hyperconverged infrastructure criteria.
3113.74	3117.02	 So you'll see that as it becomes available.
3117.66	3120.36	 We try to keep our terms and conditions fairly concise.
3120.36	3126.54	 But again, if you were an HX specialized partner in the past,
3126.68	3130.74	 we will grandfather you into these competitive discounts right away.
3130.84	3136.76	 Now, the only caution I'll say is that it will be gated by a deal registration.
3137.18	3144.88	 And so again, for anybody that has trouble getting that approved, just reach out to any of us.
3145.1	3150.34	 We're working very closely with our field leadership to just make sure this is a stream of thought.
3150.36	3151.06	 And we're going to try to keep it as streamlined as possible.
3152.78	3153.18	 Exactly.
3153.6	3154.74	 Brian, thanks for adding that.
3159.18	3159.78	 All right.
3159.88	3160.18	 Okay.
3160.32	3162.48	 Any other questions?
3163.7	3163.76	 Yeah.
3163.88	3168.64	 Feel free to unmute yourselves, of course, or write in the chat.
3185.88	3188.14	 So I don't see any questions coming in.
3188.5	3189.6	 Do you see any, Lindsay?
3191.8	3193.04	 I think we're good to go.
3193.5	3196.48	 Lucas, Jeremy, Brian, we're trying to hold you five minutes after.
3196.62	3197.4	 Anything we can do.
3198.3	3199.72	 Oh, actually, one just came in.
3200.12	3200.56	 Oh, there's one.
3200.7	3201.02	 Yeah.
3203.3	3208.06	 In the interest of support Cisco here, what challenges is Cisco facing that you can share?
3218.14	3228.04	 So what challenges for you guys to be have in place to push your success to the goal that you're going to achieve bycks, especially in crypto completely.
3228.16	3230.6	 Any thoughts you have on crypto?
3230.76	3232.52	 So I actually wanted to ask wondering about these, I don't know if the NASCAR forecasters need to hang out with your six engineers, or which probably are the ones that are still waiting for this rescue.
3232.52	3232.52	
3232.52	3232.52	
3232.52	3232.52	
3232.68	3235.0	 I think we have to make sure we don't risk we're trying to beallows that this is what we want from you.
3235.0	3235.28	 I look at.
3235.28	3246.2	 Yeah, Lucas, you know, one question that just came to me kind of offline was around our thoughts on the UltraEthernet Consortium.
3246.24	3262.2	 I know we play a pretty key role there and the role that some of those features like packet spraying and others are going to help or support the acceleration of Ethernet in these deployments.
3262.24	3262.94	 Any thoughts there?
3263.92	3275.38	 Yeah, so UltraEthernet Consortium is basically a set of different vendors who come together and try to make Ethernet better for lossless network transport.
3275.88	3279.36	 Before, as mentioned, there was the Rocky Rocky B2 part.
3279.54	3283.2	 Now we're looking at UEC, which is doing something very similar there.
3284.58	3292.34	 There's a lot of work which is happening in the transport area, which is basically making Ethernet lossless.
3292.36	3292.82	 Which?
3292.94	3294.4	 We all know it's a collision domain.
3295.1	3301.0	 It's never really lostness from Ethernet itself, but the upper layer protocols are helping there.
3301.14	3305.08	 So there's a huge acceleration which happens there to achieve that.
3305.28	3311.2	 In conjunction to that, you mentioned better load balancing across the network.
3311.86	3315.3	 That's the first next or the first step we already achieved.
3316.02	3321.78	 They're trying to do it more load aware than the packet spraying, which has.
3322.92	3325.64	 Slightly different ideas behind.
3325.88	3343.66	 We're actually either to Nick, the DPU in that case, or the GPU in that case, the super Nick is doing the sending and the reassembly at the end where we need to attach more data to these packets that we know what the order actually was and how we sent it that we can.
3343.72	3345.48	 We can separate it on the back.
3345.58	3349.68	 So there are a lot of new ideas and technologies are coming in.
3351.06	3351.58	 The.
3351.78	3352.78	 Spring is one.
3353.7000000000003	3353.74	 We.
3354.18	3356.64	 We invested into the spring part.
3356.82	3358.06	 We looked into the spring part.
3358.94	3366.64	 We did a lot of investment in having better quality of service capabilities for RDME over converged Ethernet traffic.
3367.3	3369.12	 You see that in the blueprint.
3369.5	3371.44	 That's definitely a bigger focus there.
3371.62	3376.74	 And then, yes, as the UEC comes with the transport, we'll definitely go into that transport area.
3376.96	3381.26	 But most interestingly is a lot of the UEC work is actually.
3381.84	3385.56	 Loaded to the endpoint to the server if you want.
3385.62	3397.04	 So, and the next smartness, which comes at that with a little bit of understanding in the network and subsequently help just to come back there.
3397.9	3405.64	 There's a lot of things to basically educate people on that QoS is still cool, even as it was never cool at all.
3405.74	3411.76	 But it's literally what we do with UEC or what we do with RDME over converged.
3411.76	3412.48	 Ethernet.
3412.92	3418.14	 It's all related to better packet forwarding quality of service at the end.
3419.16	3419.98	 Hope that helps.
3420.2	3420.96	 Yeah, it does.
3421.12	3421.28	 Yeah.
3421.32	3421.84	 Thanks, Lucas.
3421.9	3426.18	 And Jeremy, maybe, maybe just one last word from you on.
3426.52	3437.46	 Do you see just in that in the context of some of the larger challenges, is there maybe a sweet spot that you would like to see the partners really kind of aim for?
3437.5	3441.58	 And I know it's kind of difficult because there's a lot of different, you know, moving pieces and opportunities.
3441.58	3441.74	 But.
3441.74	3441.74	
3441.74	3441.74	
3441.74	3441.74	
3441.74	3441.74	
3441.74	3441.74	
3441.74	3452.5	 Is there something that you would say that is a can't miss area that that that partners should just put some additional focus around?
3452.78	3464.78	 I think if you look at our portfolio, we're really focused on the fine tuning inferencing type use cases, regardless of if that's in a modular form factor or a rack mount server.
3465.1	3468.34	 And that's where the validated designs are focused.
3468.42	3469.88	 That's where our portfolio is focused.
3470.14	3471.72	 And there's a lot of reasons we won't be.
3471.74	3473.28	 We won't probably get into it since we're running out of time.
3473.36	3476.44	 But that that is the area that I would say we would focus on.
3476.52	3485.4	 And then also we'll continue to add additional GPU type capabilities and servers and boxes as we go through the next few years.
3485.46	3487.42	 We've certainly got that feedback loud and clear.
3488.44	3488.8	 Yeah.
3490.02	3491.06	 Super. Thank you.
3491.14	3491.9	 Thank you, Jeremy.
3491.96	3495.96	 So, folks, what I would say is there's a lot more to come.
3496.34	3501.24	 And I think we're just at the tip of the iceberg as it relates to some of the announcement.
3501.24	3504.36	 Announcements that we made just recently at Cisco Live.
3505.54	3512.74	 I think there's a lot of different pieces that are ready to go right now that we could start scoping, selling.
3512.98	3524.04	 And I know several of you are already really deep in the weeds in in really positioning some of these solutions with pieces that we've already published and are ready to go.
3524.14	3527.8	 So I just want to thank you for all of you that have already leaned in.
3527.92	3531.22	 And I think for those that have been kind of.
3531.22	3544.96	 Following these announcements and know our portfolio well, please lean in because there's a lot of pieces that you'll be surprised that we could really deliver that are relevant for these AI workloads.
3545.32	3555.7	 Whether you're building purpose built or it's just another workload in your customer environment, there's a lot of innovation that we're ready to help share with you.
3555.84	3558.38	 So hopefully you got a little bit of a glimpse of that today.
3558.76	3559.94	 I just want to thank.
3561.7	3568.96	 First, Jeremy and Lucas and all of our partners who made the time some of our distributors to I saw.
3569.64	3571.8	 So thank you very much, everyone.
3572.02	3573.62	 More to come on this topic.
3573.9	3575.12	 More deep dives.
3575.2	3577.48	 And again, we'll be back here very soon.
3577.76	3578.9	 Thank you very much.
3578.92	3580.46	 And good selling out there.
3581.9	3582.7	 Thanks, everyone.
3582.8	3583.12	 Everybody.
3583.34	3584.04	 Take care.
3584.36	3585.04	 Bye bye.
3585.06	3585.66	 Thank you.
3591.42	3591.68	 Bye bye.
