start	end	text
1780.44	1786.32	 When we are using IP-based selectors, we need to see the IP address of the packet.
1786.54	1788.68	 And because of that, the packet should be routed.
1789.02	1793.26	 If the packet is layer 2, I'm not going to use the IP selector.
1793.44	1801.42	 So the endpoint is going to be classified still to the original APG, and we're going to apply the contract on the original APG or potentially the packet might be dropped.
1801.8	1804.0	 So that's something important to keep in mind.
1804.3	1805.86	 Because of that, we're going to use the IP address of the packet.
1805.86	1809.72	 We recommend that you use MAC-based selectors whenever possible.
1810.14	1813.08	 It's a preferred option compared to IP-based selectors.
1813.52	1817.72	 And yeah, it's true that for customers, probably IP-based feels more natural.
1817.88	1825.74	 But when you use things like either automation or you use VMN integration with vCenter, that's not going to matter anymore.
1825.96	1830.54	 And MAC-based selectors is going to provide you better unpredictable results.
1831.5400000000002	1833.14	 So that's always the preference.
1833.14	1835.48	 Use MAC selectors whenever possible.
1835.78	1837.72	 You can still use IP-based selectors.
1837.78	1841.96	 I'm going to show you how you can use that, what's the workaround for that.
1842.92	1847.56	 A different view to this problem, let's see some scenarios to understand better what's happening here.
1848.08	1857.28	 Let's imagine we are mapping the MAC address A of the endpoint using ESG selector 1 or mapping this to ESG 1.
1857.48	1860.22	 The IP address is not matched to any ESG.
1860.48	1861.54	 What's going to happen?
1861.54	1865.08	 Well, both the MAC address and the IP address will be mapped to ESG 1.
1865.5399999999997	1872.96	 So when the packet is routed, I'm going to still use the MAC selector, and I'm going to classify the point equally for both MAC address and IP address.
1873.6	1881.04	 If you want to classify MAC address and IP address differently, that's probably – I don't see the use case for that, but it's possible.
1881.28	1882.54	 You can map that differently.
1882.78	1886.2	 You can map the MAC address to ESG 1 and the IP address to ESG 2.
1886.44	1888.92	 When the traffic is switched, I'm going to use ESG 1.
1888.98	1891.3	 When the traffic is routed, I'm going to use ESG 2.
1891.78	1894.9	 For me, that's a little bit confusing, but technically it is possible.
1896.82	1898.84	 The problem is with the other way around.
1899.04	1907.18	 If I configure only an IP-based selector and that's mapping the IP address to ESG 2, MAC address A is not going to be matched to any ESG.
1907.42	1910.5	 So it's going to try to use the original EPG PFE tag.
1911.12	1913.44	 If possible, if not possible, the packet will be drawn.
1913.64	1913.9	 Okay?
1917.2	1919.02	 That's another description of the same problem.
1919.14	1921.52	 But I guess by now, the problem is solved.
1921.54	1922.4	 It's more or less clear.
1923.04	1925.2	 The question is now how can I fix that?
1925.84	1931.94	 The fix for that is to make the packet to be routed always, even for switched traffic, even for layer 2 traffic.
1932.2	1933.3	 And how can I do that?
1933.54	1936.06	 By using proxy ARC on ACI.
1936.32	1948.6	 When you use proxy ARC, all the packets will go to the part of the ACI where we route the packet, and therefore the ACI address will always be inspected, and we can use the IP-based selector for both layer 3 and also layer 2 traffic.
1949.74	1952.36	 How can I configure proxy ARC on ACI?
1953.02	1956.34	 I have four options, but one of them is not possible for ESG.
1956.38	1957.58	 It's not a valid option.
1957.78	1959.3	 So basically, you have three options.
1959.82	1964.78	 Either you configure intra-EPG isolation, and after that, you enable proxy ARC manually.
1964.98	1968.06	 You will get the knob in the ACI UI to do that.
1968.74	1974.0	 Option two, you configure an intra-EPG contract, and that will enable proxy ARC automatically for you.
1975.52	1977.32	 I'm going to use one or the other.
1977.4	1977.82	 Well, it depends.
1978.02	1978.58	 Do you want to use the same one or the same one?
1978.58	1978.58	
1978.58	1978.58	
1978.58	1978.58	
1978.58	1978.58	
1978.58	1978.58	
1978.58	1982.94	 If you want to block the communication between endpoints, if that's the case, intra-EPG is the solution.
1983.36	1996.54	 If you want to keep the same open communication as by default, you can configure an intra-EPG contract with unpermitted ending, and that will mimic the default behavior of ACI while configuring proxy ARC at the same time.
1997.72	2003.1	 Last but not least, when you configure VMM integration, you have to see the VMM domain.
2003.34	2007.9	 If you enable the allow microsegmentation flag, that's going to happen automatically.
2008.06	2008.56	 We're going to have to wait.
2008.56	2014.62	 We're going to use private VLANs on the for group, and we're going to also enable proxy ARC for you.
2014.72	2016.42	 So that's going to be automatically done.
2016.78	2022.04	 Again, you see VMM integration is the easiest way to use ESG, but it's not the only one.
2022.14	2023.18	 You have other options as well.
2025.12	2028.08	 Which one you're going to use, it depends on the use case, as I mentioned.
2031.2199999999998	2038.44	 Another typical design consideration or design questions, you might be thinking, okay, but my customers have the VRF in common.
2038.52	2038.54	 What do I do?
2038.56	2038.64	 Do I have the bridge domains in common?
2038.64	2040.36	 Or maybe have the bridge domains in common?
2041.48	2042.78	 Is it going to change anything?
2043.3	2045.74	 The answer is not much, a little.
2046.04	2053.12	 The only thing that is going to happen is that you may be able to use all the selectors or not all the selectors, depending on the scenario.
2053.66	2055.66	 If the VRF is in common, no problem.
2055.78	2058.02	 You can use all the selectors we saw today.
2058.66	2064.12	 If the VRF and the bridge domains are in common, the only one you cannot use is the VDSubNetPack selector.
2064.64	2066.66	 All the other ones can be used.
2066.66	2078.06	 If also your EPGs are in common, and I'm talking about the original EPGs, they are in common while the ESG is in a user tenant, in that case, you have a bit more restrictions.
2078.5	2081.64	 It is still possible, but you have a bit more restrictions to be aware of.
2082.7	2087.86	 Keep in mind, I'm talking about having the ESG on the user tenant and the EPGs in common.
2087.98	2091.22	 If the ESGs are also in common, you have no restrictions at all.
2091.8	2095.28	 The problem is when the EPGs are in common and the ESG is in a user tenant.
2096.66	2097.08	 Okay?
2098.36	2098.84	 Perfect.
2099.86	2102.38	 Another very important point to keep in mind.
2103.94	2104.98	 Let me go back.
2105.02	2105.2	 Sorry.
2107.12	2121.5	 When you have your VRF in common or your bridge domain in common, and you are configuring this endpoint IP selector or endpoint MAC selector, keep in mind that you could potentially match an endpoint that is not part of your tenant.
2121.7	2122.52	 Let me explain that.
2122.82	2124.38	 I have a VRF in common.
2124.86	2126.64	 I have a VRF in common.
2126.64	2130.74	 I have two user tenants, a tenant A and tenant B, using that VRF.
2130.88	2135.2	 They have the bridge domain configured on their own tenant, but they're using the common VRF.
2135.84	2140.0	 And I have IP address A on tenant A, IP address B on tenant B.
2140.36	2149.44	 I could potentially go to tenant A and configure an IP selector matching IP address B, which belongs to user tenant B.
2150.24	2154.84	 In that case, that IP address B will be part of my ESG on tenant A.
2156.64	2163.18	 So, that could be a potential security concern for some of your customers, depending on how they use tenant in their environment.
2163.46	2166.02	 So, keep that in mind that that's potentially possible.
2166.48	2167.22	 Why is that?
2167.32	2173.02	 Because the VRF, in the data plane level, the endpoint is learned on the VRF level, not on the tenant.
2173.12	2174.52	 Tenant is just a management domain.
2174.7	2178.26	 So, you can match that endpoint potentially if you want.
2178.68	2179.14	 Okay?
2179.22	2183.08	 It's a very important point to keep in mind and be aware of that when you're doing your designs.
2185.24	2185.7	 Perfect.
2185.7	2190.46	 Having said that, let's move on to the migration scenario.
2198.08	2204.06	 And let's just start by talking about how the typical network-centric deployments look like.
2205.1	2210.32	 Typically, what we see on customers is that they have a one-to-one mapping between bridge domains and EPGs.
2211.06	2214.46	 They probably have a single application profile or maybe a few of them.
2214.62	2215.68	 But the EPGs are very similar.
2215.68	2217.02	 They are mapping one-to-one to bridge domains.
2217.24	2220.12	 And they have their endpoints distributed everywhere across the public.
2220.58	2224.96	 They don't necessarily know how the applications are distributed across the public.
2225.12	2228.02	 They just see endpoints from an infrastructure engineer perspective.
2228.74	2233.88	 The application team obviously knows where the applications are or should know where the applications are.
2234.78	2238.78	 And those applications might be expressed across different EPGs.
2238.94	2243.94	 Even the same tier of the same application might be expressed across different subnets and different EPGs.
2244.22	2245.66	 And that's typically something that's not a good thing.
2245.66	2246.8	 That doesn't happen the first day.
2246.88	2247.92	 But it happens over time.
2248.08	2251.32	 When the customer grows, they need to provision more endpoints.
2251.46	2253.78	 And the subnet is already completely used.
2253.98	2256.4	 And they need to provision the endpoints as part of different subnets.
2258.4	2263.82	 That's probably something that in reality is probably not that extreme as we see here on this example.
2264.14	2265.64	 But it may happen anyway.
2265.88	2269.36	 Now, tiers might be distributed across different subnets and different EPGs.
2269.78	2271.9	 Which is why ESG are very useful.
2272.04	2275.16	 Because now I can map them together even if they are part of different subnets.
2275.66	2282.68	 But even without getting into that moment, let's continue talking about how the starting point is.
2283.0	2286.48	 So we have this one-to-one mapping between bridge domains and EPGs.
2286.66	2290.26	 And from a security perspective, maybe we're using preferred groups.
2291.22	2293.9	 And all the EPGs are part of the preferred groups.
2293.94	2295.88	 So we have open communication between them.
2296.72	2298.52	 Maybe we are using vset any.
2298.62	2303.2	 And we have a permit any any contract provided and consumed by the VC any.
2303.2	2306.24	 So all the EPGs can talk to each other as well.
2306.9	2310.32	 Maybe we have these plus a few contracts here and there.
2310.54	2312.36	 That's probably the most common case.
2312.62	2316.4	 I'm not drawing here the external EPGs and the layers three out.
2316.52	2320.64	 But maybe we can have these plus the external EPG with a specific contract.
2321.22	2324.04	 It will be some sort of variation of what is showing here.
2324.26	2326.02	 It could be also unenforced BRF.
2326.14	2328.12	 Which is, by the way, a very bad idea.
2328.56	2332.22	 Because moving away from unenforced BRF is a very tricky point.
2332.22	2336.48	 So we always recommend that you start with either vset any or preferred groups.
2336.62	2339.96	 Or with ESGs if you are starting now from scratch in 5.2.
2340.04	2340.4	 Okay?
2342.86	2344.44	 So that's the starting point.
2346.34	2348.36	 So now what are we going to do?
2348.62	2351.12	 We're going to migrate from EPGs to ESGs.
2351.28	2353.14	 And then we're going to start applying segmentation.
2353.26	2355.84	 And we can apply as much segmentation as we want.
2356.24	2360.46	 We can have a single security zone per BRF using ESGs.
2360.72	2362.2	 That will be equivalent to the same amount of segmentation.
2362.22	2364.76	 So we can move to what we have now in the starting point.
2365.04	2366.78	 Using preferred groups or vset any.
2366.84	2367.66	 That's going to be equivalent.
2367.86	2368.82	 But using ESGs.
2370.92	2373.98	 Maybe not too much value to move to ESGs at this point.
2374.06	2375.5	 But at least you are in ESGs already.
2375.7	2380.86	 And you can do further segmentation in a very easy way once you are on ESGs.
2381.72	2387.3	 Maybe you want to do something a bit more different and have multiple security zones per BRF.
2387.6	2390.36	 So it's like having multiple preferred groups per BRF.
2390.46	2392.08	 You know that's not something that is not supported.
2392.22	2394.7	 We only support one preferred group per BRF.
2394.98	2402.44	 But using ESGs you can simulate the same behavior and have multiple preferred groups, if you will, per BRF.
2402.74	2405.2	 We can also do segmentation per application.
2405.46	2411.0	 That's the one that I would recommend to look at as a minimum because you're going to get extra visibility.
2411.46	2414.08	 You will see that in the migration example later.
2414.46	2418.7	 Or you can even go to segmentation per application service or per application tier.
2418.9	2421.4	 Or you can do even further micro segmentation as you need.
2422.22	2430.8	 The important point is that once you are using ESGs, you can move to one security model to another or any variation of them very easily.
2431.1	2435.04	 You don't need to change the preferred groups where the VMs are attached to.
2435.12	2439.42	 You don't need to move the VM from one core group to another or do any kind of motion or migration.
2440.02	2444.34	 You don't need to change the VLAN that the endpoint is using at all.
2444.56	2448.22	 You don't need to change the interface where your endpoint is connected.
2448.9	2451.06	 It's all completely dynamic.
2451.06	2457.68	 It's all based on attributes of the endpoint, either the IP address, the MAC address, a task that you assign to them.
2457.9	2459.14	 But it's all dynamic.
2459.4	2460.6	 The endpoint will not move.
2460.76	2463.08	 The networking backing is not going to change.
2463.36	2468.08	 It's going to change only the configuration on your ACI fabric, and that's all.
2468.2	2470.04	 Or maybe on your vCenter with the task.
2471.94	2479.54	 Let's see these different scenarios with the diagram, starting from the one with lowest segmentation that will be using a single security zone.
2480.04	2481.04	 That's equivalent to the one with the lowest segmentation.
2481.06	2483.72	 That's equivalent to preferred groups, as we were mentioning before.
2485.36	2488.34	 You can also have multiple security groups per VRF.
2488.9	2496.3	 They can be in this direction, as you see here, so including endpoints from all the subnets, or they can be divided by subnets.
2496.4	2503.14	 So, for example, security group can include subnet 1, 2, and 3, and security group 2 can include 4, 5, 6, and 7.
2503.5	2507.9	 And in that case, instead of using tag selectors, I might be using EPD selectors for that.
2508.24	2510.5	 So you can decide how you want to make the split.
2510.5	2512.74	 But that's completely flexible.
2515.52	2519.96	 The one that I will recommend to start with is based on applications.
2520.38	2526.98	 So you put all the endpoints of a given application inside the same ESG and inside the same application profile.
2527.82	2536.2	 So in this case, you have an application profile per application, and inside that, you have all the endpoints of the same application under the same ESG.
2536.5	2540.48	 So inside the application, you don't have segmentation.
2540.48	2544.96	 You don't have segmentation at all, but you have segmentation if you want across different applications.
2545.3	2547.92	 You can also have open communication across applications.
2548.14	2548.54	 That's fine.
2548.68	2552.86	 And you're going to still have some benefits using this segmentation, even without contracts.
2553.24	2554.98	 And I'll show you that in the demo later.
2555.98	2558.96	 Last but not least, you can do a segmentation per application service.
2559.24	2569.54	 That's going to be a very good idea for your customers for having a CETA-TRAPS model, but it's something that you can evolve later if you want, if your customer is ready.
2569.62	2570.46	 If your customer has a CETA-TRAPS model, you can do that.
2570.46	2575.26	 If your customer has information to do so, and maybe they want to do it for specific applications but not for everything.
2575.62	2580.12	 So the same idea as we were talking from the DS0 on ACI is also valid here.
2581.16	2581.72	 Perfect.
2582.64	2584.9	 So let's jump into the migration process.
2585.34	2594.68	 We started with a situation where we have a completely network-centric approach, one EPG mapping to one bridge domain, open communication between all these EPGs.
2594.96	2597.64	 And we're going to start our migration to ESGs.
2598.58	2600.44	 Given we have an open communication, we have to do a segmentation.
2600.44	2600.56	 So let's go ahead and start the segmentation.
2600.56	2600.56	
2600.56	2601.44	 So what I'm going to do is I'm going to start the segmentation and we're going to start the open communication model today.
2601.6	2607.98	 The first thing we're going to do is to migrate to ESGs respecting that open communication model.
2608.38	2612.74	 And because of that, we're going to use a single ESG to keep this open communication.
2613.68	2615.38	 So I'm going to create a new ESG.
2615.54	2617.1	 I'm going to call it network segments.
2617.36	2619.1	 Name, you can use whatever you want.
2619.86	2625.7	 And what I'm going to do is I'm going to map all the EPGs in my BRF into that ESG.
2627.2799999999997	2636.74	 So after I do that, all the EPGs can still talk to each other, even without refer group or visit any, because they belong to the same ESG.
2636.96	2639.12	 And here are the same rules as EPGs apply.
2639.34	2643.5	 All the endpoints within the same ESG can talk to each other with no contract.
2644.26	2647.92	 Endpoints of different ESGs, they need a contract to talk to each other.
2650.5	2659.12	 EPG selector has the lowest precedent, so after I do this initial move, I can then move these endpoints to different ESGs in a flexible way.
2659.32	2664.4	 And whatever selector I use, as long as it's not EPG selector, is going to take precedence.
2666.18	2667.78	 So that's going to be the idea, basically.
2667.92	2671.42	 I'm going to have a single ESG for my entire BRF.
2671.6	2673.74	 All the endpoints will belong to this ESG.
2673.88	2675.56	 Communication will be completely open.
2675.76	2677.9	 At this point, I don't even need prefer group.
2677.92	2678.5	 I don't need refer group or visit any.
2678.58	2681.54	 I could potentially remove them if I want from my configuration.
2682.64	2683.08	 Perfect.
2685.36	2689.88	 I kind of stay there, but as I mentioned, there is probably not too much value to stay in step number one.
2690.06	2692.32	 So let's see what could be the step number two.
2693.26	2699.44	 Step number two will be to create an application profile and ESG per application.
2699.72	2701.44	 One single ESG per application.
2701.7	2707.2	 We don't want segmentation inside each of the applications, but we want to have a separation per application,
2707.4	2707.9	 which is very important.
2707.92	2708.0	 So it's very clear.
2710.62	2718.08	 The rest of the endpoints will remain in the network segment, and they will be migrated to the respective applications as I go through the process.
2718.38	2720.42	 So I will start with one application at a time.
2720.84	2723.26	 We'll create this application for this online boutique.
2723.46	2731.02	 I will move to these all services ESG the endpoints for these online boutiques, and the rest of the endpoints will remain on the network segment.
2731.3	2734.7	 And because of that, I need some sort of open communication here.
2735.0	2737.9	 So potentially, you're going to configure here a contract with PerMitt.
2737.9	2745.54	 You can also enable preferred group is the one I'm going to use in the demo because I'm lazy.
2745.76	2750.36	 So I'm going to enable preferred group here and here, and they're going to be able to talk to each other with no contract.
2750.72	2755.18	 You can use whatever process you want, but you need to ensure that during the migration,
2755.7799999999997	2759.9	 my communication from all services back to network segments is possible.
2761.56	2763.54	 What kind of selectors I'm going to use here?
2763.74	2766.24	 I'm going to use any of the selectors that I have in the portfolio.
2766.24	2768.58	 I'm going to choose the one that is better for me.
2769.36	2774.22	 As I mentioned before, MAC selectors are preferred, so we're going to use those first if possible.
2775.46	2780.18	 After the first application is done, I'm going to continue with the second application and then the third,
2780.28	2786.72	 and I'm going to progressively move until I have all the endpoints classified on the respective application.
2788.0	2793.3	 What if I have an endpoint that is used by different applications, like a common database service?
2793.64	2796.22	 Well, in that case, I will make those endpoints possible.
2796.24	2799.3	 I'm going to make them part of their own ESG called, for example, database services,
2799.52	2801.54	 and I'm going to make them like a shared service.
2801.72	2806.62	 And they will be separated from all the applications, and all the applications will use those databases.
2807.48	2808.72	 So you get the idea.
2811.7400000000002	2812.26	 Okay.
2812.4	2816.84	 So once we have our application ESG, how we can move the endpoints to that ESG?
2816.98	2819.94	 As we mentioned, MAC-based selectors are preferred.
2820.28	2824.44	 The preferred one is vCenter tags if you have vCenter integration.
2824.92	2826.22	 If you don't, then you don't have to do that.
2826.24	2827.8	 The next one will be endpoint MAC tags.
2828.04	2830.66	 As we mentioned, you can use automation to provision them.
2830.82	2832.7	 You should use automation to provision them.
2833.68	2836.68	 If that's not possible, you can use endpoint IP tags.
2836.96	2839.74	 If not, you can use vC-subnet and IP subnet selector.
2839.84	2844.98	 Those are probably not very useful in most of the scenarios, but those are all possible options as well.
2848.08	2853.04	 Remember, when you are planning to use IP-based selector, you have the problem of the –
2853.04	2856.1	 or the caveat of the layer 2 traffic.
2856.1	2858.18	 So you should be enabling proxy art.
2858.46	2863.76	 The important thing that I want to call out here – and it's super, super important, so be all of you aware of this.
2865.26	2880.96	 If you want to – if you are planning to use IP-based selectors, you should be enabling these proxy art before you even start the migration, before you even do step number one, before you have used any EPG selector at all.
2882.2	2883.02	 Why is that?
2883.28	2886.08	 Well, remember that the moment you use an EPG selector, you should be enabling proxy art.
2886.08	2892.54	 So, if you are using a proxy art selector, you cannot configure anymore any segmentation – any security configuration under the EPG.
2892.64	2895.72	 So, you will not be able to enable intra-EPG isolation.
2896.08	2899.04	 You will not be able to configure an intra-EPG contract anymore.
2899.18	2902.32	 So, you will not be able to enable proxy art, basically.
2902.54	2902.76	 Okay?
2902.88	2908.38	 So, you will need to roll back your migration, enable proxy art, and then come back and repeat all the steps.
2909.28	2914.2	 That's why you need to stop before starting the migration and think or ask your customer,
2914.38	2916.06	 are we planning to use IP-based selector?
2916.08	2921.5	 If the answer is yes or I don't know, enable proxy art.
2921.82	2929.78	 If the answer is no, I'm sure I'm not going to use that because I have this other integration that's better, okay, you can keep proxy art disabled.
2931.26	2938.12	 But if you have some doubts, if you are not completely sure your customer is not going to use IP-based selectors, you should be enabling proxy art.
2939.34	2944.82	 And before you ask me, I have a hidden slide that I didn't cover, but you have it for your reference.
2945.28	2946.06	 What if I use proxy art?
2946.06	2948.14	 If I enable proxy art, what is the impact?
2949.06	2952.62	 There are, very quickly, there are two things that would happen that you have to keep in mind.
2952.76	2963.26	 First of all, the CPU usage may increase because with proxy art, all the art requests will go to the CPU of the switchers, and the switcher will reply with their own MAC address.
2963.8	2965.92	 So, you will see an increase on the CPU usage.
2965.96	2968.22	 Depending on the scale, that might be a problem or not.
2968.6	2973.54	 Typically, it will not be a problem, but if you have a bigger scale, that could be something to be aware of.
2973.54	2980.5	 The second point is that even though the art requests are passed to the CPU, they are going through COPs, through control plane policy.
2980.88	2993.38	 And because of that, if you have a situation that makes a lot of art resolutions to be triggered at the same time, that might be rate limited by COPs, and you may see that some resolutions take a little bit longer.
2994.36	2995.76	 Keep that in mind.
2995.9	3001.34	 If that's the situation, you may think about increasing the COPs thresholds.
3001.34	3003.52	 Or if it's only a very small number, you may think about increasing the thresholds.
3003.52	3003.52	
3003.54	3008.4	 If that happens only under very specific circumstances, you may live with it, and that's all.
3008.58	3008.7	 Okay?
3008.98	3010.12	 I wanted to bring this.
3010.22	3014.52	 It's also a hidden slide, so it will be in the PDF, but I wanted to mention very quickly.
3015.5	3017.8	 Let's go back to the scenario.
3018.04	3018.56	 Here we go.
3018.66	3018.86	 Okay?
3019.48	3026.58	 So, because of that, keep in mind, if you need to enable proxy art because you want to use IP-based selectors, do it before starting the migration.
3026.9	3027.9	 You cannot do it after.
3029.82	3030.22	 Perfect.
3030.52	3032.96	 A couple of screenshots.
3033.12	3033.52	 Okay.
3033.54	3035.98	 So, this is a very simple example of how the vCenter tags work.
3036.36	3040.64	 In the PIDW that Joe did, I have a reference to that at the end of the session.
3041.14	3042.94	 He went through all the details.
3043.08	3044.96	 He did a very detailed demo of how this works.
3045.02	3048.44	 I'm going to show you where you can find the PIDW at the end of today's presentation.
3049.06	3060.68	 So, basically, you will assign the tags on vCenter, and then the tags can be used as tag selectors by ACI, and you can map them points using these tag selectors very easily.
3061.1	3061.46	 Okay.
3063.6	3071.2	 I just wanted to reiterate that when you are using ESG, you don't need to change the network backing of the endpoints.
3071.44	3072.62	 Everything stays the same.
3072.74	3073.96	 No move to another per group.
3074.18	3075.52	 No changes on the VLANs.
3075.52	3076.48	 No changes on the interfaces.
3076.84	3078.64	 It's everything dynamic.
3078.98	3085.56	 You just use those tags, and the endpoints will move to the new ESGs, and that movement will only happen on ACI side.
3085.7	3088.5	 On the vCenter side, everything remains as it was before.
3090.96	3091.44	 Okay.
3091.44	3091.44	
3092.92	3094.6	 I can stop here again.
3094.72	3098.58	 So, I can decide to do step number two and then continue with more segmentation.
3098.78	3108.94	 What are the benefits so far if I stay with this model where I have the endpoints to applications, but there is no contract between applications, and there is no further segmentation?
3109.58	3111.56	 What I'm getting so far is visibility.
3112.16	3117.96	 I can now go to every application profile, and I can see all the endpoints that belong to that application.
3118.4	3120.94	 I can see where those endpoints are connected.
3120.94	3123.48	 What is the hypervisor where they are?
3123.62	3126.74	 What are the interfaces that they are using to connect to the fabric?
3127.0	3128.36	 What is the VLAN they are using?
3128.54	3134.86	 And all that information is gold when you are planning maintenance windows, you are planning activities in your network.
3135.08	3139.52	 I can very quickly know if I need to replace a switch because I need to do an RMA.
3139.66	3146.36	 I can very quickly know what are the applications that are going to be impacted by this maintenance.
3146.68	3147.78	 I know the endpoints.
3147.86	3149.18	 I always know the endpoints.
3149.22	3150.92	 But now I can also know what the endpoints are.
3150.92	3159.36	 I can tell my application team, hey, listen, these five applications are going to get impacted by this maintenance window we're going to do tomorrow.
3160.28	3165.74	 Okay, so that's something that your customers are getting just by doing this, which is, by the way, super, super simple.
3166.78	3169.12	 If they want to continue, they can continue.
3169.24	3175.02	 They can continue by applying segmentation or security between the different applications.
3175.18	3177.38	 That will be the most simple thing to do.
3177.58	3180.9	 Once you have the division between applications, you can do it.
3180.9	3182.96	 You can just apply a contract between them.
3183.04	3192.6	 You can associate or include PBR as part of that contract so you can make the traffic across or between different applications to go through a firewall.
3193.0	3202.42	 And another thing that you can do, which I find very interesting, is that you can apply an intra-ESG contract with redirection to another set of services.
3203.18	3204.24	 It could be a firewall.
3204.34	3205.18	 It could be something else.
3205.22	3210.48	 You can also use copy services if you want, if you don't want to make the traffic go through the firewall but get a copy.
3210.48	3216.42	 And with that traffic, you can use that to build your application dependency mapping.
3216.62	3228.68	 So basically to get all the flows going inside this ESG, inside this application, know how the different endpoints are communicating, and use that for future further segmentation.
3229.48	3231.5	 Yes, we're going to provide some other tools.
3231.82	3237.58	 Potentially in Nexus Dashboard Insights, we're going to provide some sort of ADM as well when we have traffic analytics.
3237.74	3238.96	 That's something we are evaluating.
3239.7200000000003	3240.46	 But yes, we're going to provide some other tools.
3240.48	3243.16	 But that's something that you can do starting from today if you want.
3248.14	3260.04	 That will allow me to move to step number four, which will be once I know how the application communicates, how the different endpoints communicate, I can build this sort of dependency mapping.
3260.3	3263.52	 And I can apply this segmentation on ACI as well.
3263.74	3270.1	 I can use, again, policy tags and tag selectors to move the endpoints to the corresponding tier or service.
3270.1	3272.9	 And then apply a specific contract between these services.
3273.18	3276.92	 Keep in mind I can also use this segmentation and apply open contracts.
3277.06	3279.82	 That will also give me visibility but no segmentation.
3280.1	3283.56	 But if I have the dependency mapping, I can do segmentation as well.
3285.84	3296.4	 While I'm doing that, keep in mind you should also keep the communication open until you do the migration so that endpoints can communicate back to the old services until all of them are classified.
3296.68	3298.36	 And then you can cut this communication.
3299.08	3299.56	 Okay.
3301.04	3303.36	 So let's go into the demo.
3303.56	3306.2	 And, Joe, if you can launch now the second poll of today.
3310.06	3311.14	 It's a very quick demo.
3311.3	3312.72	 I recorded it to keep the timing.
3315.88	3322.1	 I'm going to shut my video off so I provide a bit more bandwidth and we can see the video correctly.
3322.64	3323.02	 Okay.
3323.06	3324.26	 So let's go to the video.
3324.94	3327.94	 The initial situation is that we have this network-centric approach.
3328.54	3330.26	 We are using preferred groups.
3330.36	3334.16	 So we have a one-to-one mapping between EPD and BD with preferred group enabled.
3334.48	3336.98	 We have a contract to communicate out to the outside.
3337.3	3339.98	 But all the EPDs are part of the preferred group.
3340.5	3343.78	 The step number one is going to be to create a new application profile.
3344.02	3345.54	 I'm going to call it EPD match ESG.
3345.92	3354.54	 And inside this application profile, I will create a new ESG, which is going to be my all network segments EPDs, ESG.
3354.8	3357.92	 I'm going to map all my EPDs as part of the network.
3357.92	3360.54	 So I'm going to have open communication as well.
3360.72	3362.66	 But I'm going to move away from ESG.
3363.46	3366.22	 This ESG is going to be part of the preferred group as well.
3366.36	3368.36	 So I can do this migration slowly.
3368.7	3371.58	 And while the migration is being done, communication is working.
3371.82	3372.56	 I'm going to show you that.
3372.68	3375.9	 I'm going to move just one single EPD to this ESG.
3376.8	3378.18	 I'm going to run a couple of things.
3378.6	3381.32	 The one in the top is between application tiers.
3381.62	3385.88	 The one in the bottom is from the outside to the front end of my application.
3386.48	3391.54	 If I move the subnet where this endpoint leads, you see that thing still works.
3391.62	3394.56	 And everything is working correctly because I have open communication.
3394.76	3395.56	 I have preferred groups.
3395.7	3395.98	 Okay?
3397.38	3401.98	 If I wait a second, I'm going to see that my endpoints are starting to show here on ACI.
3402.26	3404.52	 Keep in mind that this is just a UI thing.
3404.64	3408.16	 The classification on the data plane happens pretty much instantly.
3408.54	3411.84	 This is just the time it takes the UI to show me the results.
3411.96	3415.12	 But on the data plane, it's immediate or almost immediate.
3415.98	3419.86	 So I move the rest of the EPDs to this new network segment ESG.
3420.12	3426.76	 So now if I wait a few seconds, I'm going to see those endpoints showing here and all the endpoints being classified.
3426.94	3429.46	 Now, notice I'm classifying both the MAC address and the IP address.
3431.28	3432.3	 What's the second step?
3432.54	3435.46	 I'm going to create a new application profile per application.
3435.74	3438.02	 I'm going to start with my online boutique application.
3438.86	3442.78	 And I'm going to create one single ESG for that application.
3443.08	3445.86	 So, so far, I'm not doing segmentation inside the application.
3445.88	3447.36	 I'm doing segmentation just across applications.
3449.08	3454.52	 I'm going to make this part of preferred groups as well so I can keep communication open while I'm doing this migration.
3455.54	3456.92	 Segmentation will be the last part.
3457.1	3460.4	 So I'm moving endpoints around, but I'm keeping communication open.
3461.2	3464.28	 I could potentially close the communication at this point if I want.
3465.0	3466.82	 I'm going to use vCenter tags for this.
3466.88	3467.96	 Let me stop the video one second.
3468.58	3470.52	 And you notice that I have two different tags.
3470.7	3474.3	 I have one that classifies the endpoint to the application they belong to.
3474.3	3480.8	 And I have another one that classifies the endpoint to the specific function or specific service inside the application.
3481.38	3487.66	 So at this point, I'm going to use the app tag to classify all these endpoints to the corresponding app.
3488.58	3493.28	 That's something that, by the way, most likely your customers will be able to tell you.
3493.36	3497.66	 The application teams know perfectly fine what endpoints they're using for each application.
3498.06	3499.2	 That's something simple.
3499.58	3502.24	 Knowing the ports inside the application, that's another story.
3502.24	3505.88	 But this level of segmentation is something that probably they can achieve.
3506.3	3507.38	 I'm pretty sure of that.
3508.28	3515.84	 As you can see, the moment I use the policy tags, the endpoints are removed from the network segment, and they are moved into the online boutique application.
3517.86	3519.16	 Communication is still open.
3519.28	3519.94	 It is still working.
3520.08	3521.3	 Now let's go to the last step.
